    id  bayes.attenuation.E_BV_lines  bayes.attenuation.E_BV_lines_err       bayes.sfh.age   bayes.sfh.age_err  bayes.sfh.age_burst  bayes.sfh.age_burst_err  bayes.sfh.age_main  bayes.sfh.age_main_err      bayes.sfh.f_burst  bayes.sfh.f_burst_err  bayes.sfh.tau_burst  bayes.sfh.tau_burst_err  bayes.sfh.tau_main  bayes.sfh.tau_main_err  bayes.stellar.age_m_star  bayes.stellar.age_m_star_err  bayes.sfh.integrated  bayes.sfh.integrated_err       bayes.sfh.sfr   bayes.sfh.sfr_err  bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err  bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err  bayes.hst.acs.wfc.F435W  bayes.hst.acs.wfc.F435W_err  bayes.hst.acs.wfc.F606W  bayes.hst.acs.wfc.F606W_err  bayes.hst.acs.wfc.F775W  bayes.hst.acs.wfc.F775W_err  bayes.hst.acs.wfc.F814W  bayes.hst.acs.wfc.F814W_err  bayes.hst.wfc3.ir.F105W  bayes.hst.wfc3.ir.F105W_err  bayes.hst.wfc3.ir.F125W  bayes.hst.wfc3.ir.F125W_err  bayes.hst.wfc3.ir.F140W  bayes.hst.wfc3.ir.F140W_err  bayes.hst.wfc3.ir.F160W  bayes.hst.wfc3.ir.F160W_err  bayes.jwst.nircam.F090W  bayes.jwst.nircam.F090W_err  bayes.jwst.nircam.F115W  bayes.jwst.nircam.F115W_err  bayes.jwst.nircam.F150W  bayes.jwst.nircam.F150W_err  bayes.jwst.nircam.F200W  bayes.jwst.nircam.F200W_err  bayes.jwst.nircam.F277W  bayes.jwst.nircam.F277W_err  bayes.jwst.nircam.F356W  bayes.jwst.nircam.F356W_err  bayes.jwst.nircam.F410M  bayes.jwst.nircam.F410M_err  bayes.jwst.nircam.F444W  bayes.jwst.nircam.F444W_err     best.chi_square  best.reduced_chi_square  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.galex.FUV  best.attenuation.generic.bessell.B  best.attenuation.generic.bessell.V  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated         best.sfh.sfr  best.sfh.sfr100Myrs   best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young  best.hst.acs.wfc.F435W   best.hst.acs.wfc.F606W  best.hst.acs.wfc.F775W  best.hst.acs.wfc.F814W  best.hst.wfc3.ir.F105W  best.hst.wfc3.ir.F125W  best.hst.wfc3.ir.F140W  best.hst.wfc3.ir.F160W  best.jwst.nircam.F090W  best.jwst.nircam.F115W  best.jwst.nircam.F150W  best.jwst.nircam.F200W  best.jwst.nircam.F277W  best.jwst.nircam.F356W  best.jwst.nircam.F410M  best.jwst.nircam.F444W 
 19766            1.2489031794037195                0.2486756036996424  236.20767668533722  203.78312958163508    6.890258725257545       2.7053010767007875  236.20767668533722      203.78312958163508    0.24853865753924317    0.27609608939749614    49.99999999999995    4.341558775325168e-14    625.418234470876       696.2003389522216         73.67761821214619             77.03583611807203    1112507043.0872734         668458447.9377074   32.17507298112675  20.680803604406538    10.738383252739908        7.8412443152115054   28.823417173369617       15.545787841640843      875296588.973313         434602084.9373974   1.5902789397149951e-06       1.2213635377089853e-06    4.297561593593525e-06       1.9119202397189413e-06     7.85727754718099e-06       2.2206808005312442e-06    8.631845372525697e-06        2.229887148295283e-06   1.5759322555155965e-05        2.265360769443798e-06   2.5768815803181595e-05        2.497953936493067e-06   3.7698833754892326e-05       2.2425703900226157e-06    5.041163332254589e-05        2.284055978154758e-06    1.104041975164863e-05       2.2622781381024245e-06   1.9374468533390374e-05        2.340923960228417e-06    4.744574224623752e-05       2.1890438570074648e-06    8.882064886172331e-05        2.935862440848404e-06   0.00016846947954110255         4.57239722694081e-06   0.00029069696633045333       1.0760818062114283e-05    0.0002936754166999065        8.755139098509512e-06    0.0003317645349904365        7.713848917692902e-06   23.72909703735779       1.5819398024905194                           0.5                          1.4                     0.7           7.209148304359604                   3.752112206006808                   2.955558593632813                              0.0                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -3.5             10.0               0.02         400.0                 9.0              400.0               0.4                50.0               10.0       194.93970533027016               1.0                     0.008                                   10.0   2614.324871791487              6.439053964979112e+26                  2.4983  1.1190519090880227e+38   1165876262.5868397     47.7691465636179    4.663505050368666    46.63505050347362  1.3033176807851826e+38  3.1165389550161003e+37   5.1266317942271064e+32     3.1164876886981584e+37  1.0848346829931285e+36  1.2924693339552515e+38   265094183.8197819       243235653.6108626        21858530.208919257    900782078.9409872         456290103.941241         444491974.99974626   8.971437233471335e+54  1.0567808509049844e+50    8.971331555386244e+54  1.5573688393037435e-06    4.692921244271212e-06    8.92633031954514e-06   9.795271642316753e-06  1.7320111801300734e-05  2.6402747589825876e-05  3.7460720432844414e-05  4.9920001181379826e-05  1.2425351238741424e-05  2.1044307492372138e-05  4.6868202628596694e-05   8.698664414089993e-05  0.00017102767766505143  0.00028534670497039897  0.00029439305426697557  0.00034015819208583445 
 19787            0.5565482851404131               0.25024506060889873  296.39880205880047  221.05672647554545    5.447049918961993       2.8904492014192544  296.39880205880047      221.05672647554545    0.06681593389961575    0.17564451359644873   49.999999999999915   1.0069999486704132e-13   509.9896347969159       644.5918351433527        121.09631589789423             96.55867910872075     967085091.7124057          376876307.038925  14.113764856478378  35.330956335747324     8.071884502414438         8.496962829389638   11.155649967991017       15.319103289018456      729853063.326937        261515265.17235312   1.6894153687598229e-15        3.442737440396638e-15    8.196737279818856e-11        1.477593848879572e-10    7.332604043676554e-08       2.1559620983673795e-08   1.9303382630782904e-07       5.4045055805725764e-08    6.598344817151362e-06       1.2394367471184924e-06    8.198553159262409e-06       1.2461188225038028e-06    8.544294592826602e-06       1.1215262879412272e-06    8.908400220560101e-06       1.0182948967296077e-06   2.1125198091447705e-06       4.5990069858700974e-07    7.850447194964735e-06       1.3405220778249996e-06    8.854523408851961e-06       1.0457243254904709e-06      9.6806440609255e-06        7.817937983865108e-07   1.3749577980284894e-05        5.829252858612324e-07   2.5615828229254183e-05        8.258555571629485e-07   2.7451998906588124e-05       1.0314427707678207e-06   2.7831877626965843e-05       1.7051411193941534e-06   40.40631297204902       2.6937541981366016                           0.5                          0.6                     0.3           3.059429979033366                   1.900495674162865                  1.6152951072154798                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0           1000.0               0.02          50.0                 1.0               50.0               0.0                50.0               10.0       31.278278233913607               1.0                     0.004                                   10.0    798.930434201904             2.0829167266261792e+27                   6.742   2.434199770563947e+37    773851752.8527219    2.950422578024115   15.477035057054438    4.297883645068756  2.8846721193825903e+37   2.508436546418979e+36    3.982835186816801e+34     2.4686081945508108e+36  1.8578986694998637e+37  1.0267734498827269e+37  146821675.69235697      144323268.43914175        2498407.2532152464    627030108.2797283        586549647.9628927         40480460.316835694   7.096919556965924e+53  1.6130809358522825e+52    6.935611463380696e+53   6.160832645100625e-16    3.339499316170192e-11   7.122392384274085e-08  1.8835021800931992e-07   6.798302317904548e-06   8.498098937779958e-06   8.849409284649142e-06   9.215348577639918e-06  2.1643184915051747e-06   8.117745549024535e-06   9.163758458834588e-06  1.0186038255267205e-05  1.3564417108155494e-05  2.5363288769702948e-05  2.8094114246465806e-05  2.8418134670458373e-05 
 19790            1.1914470653452958                0.0404998462995106  181.23013831570586   206.3612339801477    6.746461833201726        2.187503123600366  181.23013831570586       206.3612339801477     0.4355584882752476      0.257761331199436   49.999999999999986   2.5144555529135584e-14   553.9802909940034       674.5375568957558        45.647987554273875             71.08010321744271     7869598901.916491        3871035515.6511645   641.0742028811376  262.09879939302886    179.89321656824626        150.37133308428514    442.7470240575166        65.28247022300778     6799029416.295683        2590540964.5593195    6.541870991861996e-08       2.1073601741765326e-08    4.129603661130005e-06        6.758791806755502e-07   1.8785052392524002e-05       1.1264104125235578e-06    2.234179414817994e-05       1.2537406626276093e-06    3.665801915505998e-05       1.4415516537956737e-06    4.308689987316885e-05        1.378009965176069e-06   4.7298838174858906e-05       1.3945162783610039e-06   5.1859943591684375e-05       1.4597997979607492e-06   3.0821429153046936e-05       1.5040504598081436e-06     4.00964482002707e-05       1.3988493678364506e-06    5.079551767037782e-05        1.445267200905192e-06    7.297943945807822e-05        2.001619792083311e-06   0.00022012674432408808       1.0457480289564056e-05   0.00036624599799437514        9.093564934771581e-06    0.0007509329576380028       2.8522538867371483e-05    0.0006011781031153447       1.4419806170679814e-05    33.6564224090219        2.243761493934793                           0.5                          1.2                     0.6           6.160651116278944                  3.9372997765051703                  3.3680036636651356                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.5            100.0               0.02         600.0                 7.0              600.0               0.2                50.0               10.0       418.75557354155063               1.0                     0.004                                   10.0  1154.2497056582001              1.490843011750334e+27                   5.057  1.2347008912932983e+39     22521410700.7342    605.5116446214302   45.042821401468395   450.42821401468393  1.4738525141617352e+39  4.4402426588297885e+38   1.9187038539408061e+34      4.440050788444394e+38   2.199352833629776e+37  1.4518589858254376e+39   6887114932.007499       6758756101.091452         128358830.9160472   15634298379.727684        11258372459.49591          4375925920.231775  1.2320844374545146e+56    3.87330318968968e+51   1.2320457044226177e+56   7.245896735118948e-08    4.340793792053922e-06  1.8506198445542248e-05    2.20273542276942e-05   3.625419450950184e-05  4.2622163731391434e-05   4.675711456790803e-05   5.125493065915434e-05  3.0421508575896348e-05     3.9662828499942e-05   5.021183239704756e-05   7.323883415632636e-05  0.00021704265547329532  0.00037902473330303043   0.0007389867802176745   0.0006103424226593019 
 19793            1.3998000224885594              0.006321039210817834  307.65574690474546  204.02250573108358   2.2607236948658014       1.4887329755120136  307.65574690474546      204.02250573108358     0.2557612567687045    0.13189897297398592   49.999999999999986    2.331967908887291e-14   517.6615183756819       655.8598106429074        108.18772831147074             85.95528483476075     22843031776.33072         9008581013.913008  3465.3372263087567  2104.5444738209476    157.25120939147075        119.89447492316242    601.8711311151234        78.71037457288956    17816072875.258976         6043239551.538438   3.6039753279716975e-12       3.3484013529303715e-12   3.7111414410376584e-08        3.242113480352472e-08   1.9660275881966756e-07        2.010627107833876e-08   1.1010737577309487e-06        9.944083195297561e-08   1.0769351857532893e-05         8.69199571489535e-07   1.3692677508749886e-05       1.0017260013825013e-06   1.5443962567453063e-05        1.050811036905985e-06   1.7110749862468614e-05       1.1009019237092753e-06    4.774060196749672e-06        4.078891616232286e-07    1.238407371076735e-05        9.468335053798464e-07   1.6699256216650256e-05       1.0907477603634856e-06   2.3151196936284472e-05       1.2402508708180016e-06    4.771483762981774e-05       1.3314103334189035e-06   0.00012148520423709122        5.255267951377185e-06   0.00011734781361117287        5.804109077260121e-06    0.0002957226231267969       1.2726354819285586e-05  55.039731286165335        3.669315419077689                           0.5                          1.4                     0.7           7.240212992597474                   4.760757237125607                   4.040186123835169                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0             10.0               0.02         400.0                 1.0              400.0               0.2                50.0              100.0       166.45549998161323               1.0                     0.004                                   10.0   863.5232427745674             1.9438404505883653e+27                   6.351  1.9737322854340802e+39   33399095229.351643    6701.538775597401    98.56275814510624     690.449681106872   2.623397120415817e+39  1.1960715792367797e+39   1.6319632496603124e+35     1.1959083829118136e+39  1.1836104707307842e+38   2.505036073342739e+39   8461699963.621708       8450474021.776159        11225941.845548254    24937395417.14434        18044124396.50677          6893271020.637569  3.1798551901626237e+56   5.310131485201697e+52    3.179324177014103e+56   7.151130160650245e-12    6.939478517395515e-08   2.093644827644709e-07  1.1565526718052984e-06  1.1223605245206315e-05  1.4064686273553777e-05  1.5648798002026018e-05   1.714514202963053e-05   4.982831800174976e-06  1.2823445084221041e-05  1.6782594096036654e-05  2.2903803029886728e-05   4.687594482715229e-05  0.00012200835508975023  0.00011689887983538181  0.00030289616830363376 
 19848            0.9617949793406939               0.09855068897469682  319.41349799161827   224.3500354365587    6.834456766481941       2.6676070734496258  319.41349799161827       224.3500354365587    0.31016935259177686    0.31827052668756695    50.00000000000001    2.966456953423144e-14   545.0822096921784        684.559317620509         134.8163567681669            146.22830956927075    21098757871.071404        24288505708.097797  246.28716502025574  175.15502012792388      77.8185299520623         72.36468017517268     219.852638323047        150.7626819460637    14866459872.936863         15550321515.53413   1.9761981635971063e-05       1.8068800928358948e-05    9.564447696722377e-07       1.5876695790442123e-06   2.9537867231059526e-06        3.680708765523226e-06   3.5639610216027457e-06        4.060897855859742e-06   1.0328466020683716e-05        5.599491994238572e-06   2.4687453550829617e-05       5.0849577996471725e-06   4.2012003577521184e-05        4.094442663144642e-06    6.496962410867534e-05       2.8896659728190913e-06    5.514529238628439e-06        5.143141909240734e-06   1.7175456897769494e-05        5.012072966346401e-06    5.778029300355747e-05       3.1431475620770707e-06    0.0002682594936960363       2.1276438857080366e-05    0.0008955540723368493       0.00013138470414234533     0.001148036390674535        3.229837998737634e-05    0.0015435827807616762        4.053008786081522e-05    0.0018083897605013243        5.578258893558441e-05   80.92119113592325        5.394746075728217                           1.0                          0.8                     0.8           8.540231632768542                   3.435123907473317                   2.640646062154333                             -0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -3.5            100.0              0.008         400.0                 1.0              400.0               0.0                50.0             2000.0       130.32165745914006               1.0                     0.004                                   10.0  1772.6107401205707               9.80171172255987e+26                  3.5453   4.288503679445814e+38   21567578007.662777   100.80396766628091    90.41238805996213    99.89064273518612   4.677370947513599e+38   7.268142153430719e+37    4.838258753165637e+35      7.219759565899062e+37  2.0384643165138084e+38  2.6389066309997907e+38   5809960167.492523       5761166041.816962        48794125.675560795   15757618505.587729       14807505538.493965          950112967.0937644   2.029546459493491e+55  1.8556461299103119e+53   2.0109899981943875e+55  1.6049375477554662e-08    8.062515415296588e-07  3.4927580838727314e-06   4.348077583277955e-06  1.3618152130186631e-05  3.0044128191311975e-05  4.7405291362765455e-05   6.938423320788926e-05   7.089726314117419e-06   2.213216007216711e-05   6.240938762164766e-05  0.00024888308100785974   0.0008508598325873886   0.0011373527205003164   0.0015897698688899014   0.0018607895002703085 
 20547            1.1371045414796175                0.1746302696335034  230.73008777745113  202.58733978957565    6.167642832183304        2.732518708257783  230.73008777745113      202.58733978957565    0.19448629587419725    0.26294873627384946    49.99999999999995    5.316326528415018e-14   611.4674531084289       687.4226063908624         81.82783981462454             90.06269098555973     5618266588.125714         8080782014.296367   85.85836389412327   67.46604540040886    38.026352750328556        31.966697930690795    70.68623528186191        40.24658819634407    4176927418.5479336         5425178815.857635   1.1467227026804748e-09       1.2514893877399523e-09    1.288104660218884e-07       1.3541837397304374e-07    8.329917696193613e-08       2.9327060154012865e-07   1.1701971397443291e-07        4.015370815678482e-07    3.140330211403008e-07        9.155598004982555e-07    5.007878134520155e-07       1.1984002424021074e-06    7.210617368647762e-07       1.3888677383549557e-06    1.046002472654768e-06       1.5913331225294007e-06   2.0898759064541628e-07        6.888517738820868e-07   3.9854071998757984e-07       1.0615537987606197e-06    9.570498215648241e-07       1.5454684152451137e-06    3.923505770798187e-06        2.283459670028157e-06    2.921818503859431e-05       3.5440065658964716e-06    6.742030873714922e-05         3.35537942674074e-06   0.00013787019001576948        8.327709958575519e-06    0.0001381038040634195        5.375735977080747e-06  21.711405821461664        1.447427054764111                           0.5                          1.4                     0.7           7.134612016473989                    4.41340899779984                  3.6743671450719613                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -3.5            100.0              0.008         600.0                 1.0              600.0               0.0                50.0              500.0         231.546317098878               1.0                     0.004                                   10.0  1093.2306716460507              1.568264156180523e+27                  5.2807  2.1818352871970772e+38   20325405278.844776   43.611118962472446    44.11015030095494    43.67430763634376   2.336930251828036e+38  3.1602526085469654e+37    2.344153938752908e+35      3.136811069159436e+37   1.186400949934034e+38  1.1505293018940021e+38   6250813444.462306       6229358830.201912        21454614.260393884   14074592126.164976        13659303372.27942          415288753.8855562   8.825457830373251e+54   8.620408117420965e+52    8.739253749199042e+54                     0.0    4.950149968616735e-08   6.955380211738667e-07   9.744619378285797e-07  2.3158916776457588e-06   3.062678025781523e-06  3.6110122732179104e-06   4.245312276618362e-06    1.72060685712745e-06   2.693750929638599e-06   4.090239177299475e-06   7.614541063035505e-06   3.232168661436641e-05    6.66361572204568e-05   0.0001341902589824136  0.00013964021763370458 
 20651            1.1228724346307961               0.10316841129391716   310.8162319294255  220.34119230539147   1.5430099541634754        0.891953796551242   310.8162319294255      220.34119230539147     0.6010344219632199    0.19909966091262224   50.000000000000014    3.856089088149784e-14   455.4887898934713       633.8584850376427         74.42877592475608                92.27644552112     9393778812.551813         5777239443.982983    3885.47336509032  1931.2287108383125    119.98618391276779         158.0478915809379     516.603922750979       179.04220080281138    8049047580.5371475         4087014197.043392   1.0637749592706727e-09        2.360127319121404e-09   1.4210993582429265e-06        6.466196480938619e-07   1.2605576307723727e-05        2.097636754324306e-06   1.9076560526933474e-05       2.9284731727023217e-06   4.2831856236974725e-05       4.7743614984837815e-06    4.774720383915025e-05        4.083542869562796e-06    5.050281399114166e-05        3.704404581566269e-06    5.363063162225364e-05          3.5138565364772e-06   3.7034782463894376e-05        5.174245880103555e-06   4.5686512569839074e-05           4.427143474637e-06    5.266299562454247e-05        3.533465922239364e-06    7.124444392961141e-05       3.6846841518834277e-06   0.00013563562898712624        5.516181562017263e-06    0.0003339876672900379        1.567204288981285e-05     0.001084814286754947        3.944561518511079e-05    0.0008309280693455109        2.450088163606527e-05  24.832768739124397       1.6555179159416265                           0.5                          1.0                     0.5           5.279932645325576                  3.5669771952615106                   3.134041320499184                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -2.5           1000.0               0.02         400.0                 1.0              400.0               0.2                50.0               10.0       274.21428880897645               1.0                     0.004                                   10.0  1037.2441706232498             1.6462920113614754e+27                   5.505  1.0533631356149232e+39   16487762033.546928    3297.552406709386    32.97552406749561   329.75524067093903  1.2309617954132088e+39   5.825758575104741e+38   1.8606894530499815e+34      5.825572506159436e+38  2.3295252685964044e+37  1.2076665427272446e+39  4668677860.1150255      4668677860.1150255    2.4091766331769867e-07   11819084173.431902         8521531766.72251         3297552406.7093897   1.547754563008614e+56   3.701607862432295e+51   1.5477175469299896e+56                     0.0   1.4038268118389029e-06   1.470649873541368e-05  2.1955050120062335e-05  4.6874689678030566e-05   5.017070486026489e-05   5.178265747052948e-05   5.388661941987984e-05   4.197873055319863e-05   4.894269372457235e-05   5.316254445133825e-05   7.119983028949831e-05  0.00013150710408422981  0.00033748337003054697   0.0011049096303997012   0.0008224470278971364 
 20829             0.899193159845412               0.09999783010532133   407.2211466323623   175.6172966486631   1.4845358722839748       0.8576070941411219   407.2211466323623       175.6172966486631       0.27042330676128    0.13879269972544966   50.000000000000036   5.0074176953215904e-14  257.35413613815876      480.68221259889816         185.2111079959331            108.22850939894242    15907881812.254261         7088952624.661459   3137.982479613012  1625.6380634917346     60.53024021982689         59.48735269263655   405.60304251884247         158.898493164015    11936254926.128456         4726066747.798074    5.952976412739263e-11         6.16890967558946e-11    4.994914174638589e-07        7.694798954239999e-08   5.6604273102357956e-06        7.095436353669778e-07   2.0744564129691816e-05       1.9902792411498874e-06    7.672062817279724e-05        4.764338666788183e-06    8.243449463450092e-05       3.3318577863150876e-06    8.430920709443877e-05       2.4840656559304086e-06    8.570800621300828e-05        2.002479871002422e-06    5.311841435250586e-05        4.393779843414435e-06    8.034429202977343e-05        3.980867063805003e-06    8.536920447620209e-05       2.0702837237462875e-06    9.997952349176927e-05       1.8968589797010754e-06   0.00016918865437339422        4.033103945772563e-06    0.0003579331775925494       1.9200705940941265e-05    0.0002673003590150088       1.7007701342822954e-05    0.0007172581740910294        3.128616582489662e-05   78.53285525127232        5.235523683418155                           0.5                          0.8                     0.4           4.263334059526146                  2.8461326703820706                   2.476866214091456                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.5            100.0               0.02         400.0                 1.0              400.0               0.2                50.0               50.0       217.43727121491983               1.0                     0.004                                   10.0    935.670888053389             1.8085315782702808e+27                   5.968   7.952616027182194e+38    12906657523.65188   2581.8972307183412    27.31038126455851   258.74592616596675   9.732283012110177e+38  4.5646947089098224e+38    2.236906271577942e+34      4.564471018282665e+38  2.6283349580425607e+37   9.469449516305921e+38  3500769705.4917064        3500456323.92428         313381.5674264336     9405887822.33838        6818741938.067935          2587145884.270446   1.212775901655041e+56    4.70631056235828e+51   1.2127288385494173e+56                     0.0    4.447160388398465e-07  6.4236323735401404e-06   2.277659509460762e-05   8.101557119928338e-05   8.463982311014524e-05   8.497994083584992e-05    8.48871572980286e-05   5.744794703702714e-05   8.352811438395678e-05   8.493904929403606e-05   9.807296766098127e-05   0.0001667612312710529  0.00037942971684997383  0.00024820306333466196   0.0007088815617407558 
 20969             1.242952236828311               0.08213131737300479   360.5124265075712  204.74325540691586    2.076857256789642       1.0857823688009667   360.5124265075712      204.74325540691586     0.3032278171349717     0.1778956520054036    49.99999999999996   4.3692880019053907e-14  426.76349769591025        602.486118273977        136.50055859900334             94.53754237426283     30184698219.10522         9239224702.342236     5043.8641656596   2572.626946683557    210.08511406984772         286.7119231145876    873.3100060408758       257.96982436361446     23396655405.68228         5574275634.516933   3.4723052235326103e-06        1.195165916170232e-06   2.1980636830033016e-05        4.163299918969375e-06    4.623872715942524e-05       4.5635739220758474e-06    4.900761577387033e-05        4.587330085878305e-06    6.504288087658313e-05       3.6903553911387833e-06    7.423309045505463e-05       3.2246948333437184e-06    8.149776663268818e-05       3.3389865108443962e-06     8.96563443060295e-05        3.595809639020785e-06   5.6527014548758685e-05        4.423420772941189e-06    6.999659147246484e-05        3.346639932445375e-06    8.742559519141162e-05       3.5186204627934915e-06    0.0001377176959986162       4.3156258956310635e-06   0.00038621511341288783        1.911088590728098e-05    0.0010116750213130634        3.807333159625933e-05    0.0007019050886965464       1.7953788693897842e-05    0.0007707307788046431       2.7058097285644595e-05  18.667678636341236       1.2445119090894157                           0.5                          1.2                     0.6          6.2162957381198005                   4.112390996637986                  3.5630793484258865                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.5            100.0               0.02         400.0                 3.0              400.0               0.2                50.0               50.0       217.71536797869328               1.0                     0.004                                   10.0  1267.1460372488134              1.365057603017499e+27                  4.6909  2.2405703257441394e+39   37424285083.927864   2446.8633172411473    79.18947971793781    750.2625127686989    2.89500881446641e+39  1.2441763669248543e+39   6.4861578499428865e+34     1.2441115053463548e+39   7.621148743242305e+37   2.818797327033987e+39   10150870063.09826      10149961378.483526         908684.6147364578    27273415032.94478        19771698577.75736          7501716455.187419   3.390210965185623e+56  1.3646469495020882e+52    3.390074500490673e+56  3.0131809298365356e-06   2.0868198085771636e-05   4.944188291076481e-05   5.220799776827565e-05   6.707888503965765e-05    7.49072032531052e-05   8.133505030454926e-05   8.873306272721281e-05   5.948589781234085e-05   7.132157031757258e-05   8.670356716617034e-05  0.00013508500817314455  0.00040188709464031807   0.0010030192510505859   0.0006948030205630929   0.0007598813203716535 
 21716             1.399727443109621               0.00740430773752801  226.58835654054948  207.84025196743175    3.720756275865334        2.332508074899037  226.58835654054948      207.84025196743175    0.38178264509072296    0.21885431604123803    49.99999999999998   2.7428670084284902e-14     549.67727735419       672.8018309337618         67.24748268083071              82.0109028850353      9453463169.60623         5079432785.036967  1458.8929281292592  1149.8876761587908      135.202881974109        124.16450563852354    378.9770754301117        41.28839807343546     7793201559.351549         3475057920.137288   1.8210152422241925e-08        6.207492614843775e-08   1.0292830309385086e-06       1.1023580073639163e-06    7.125300882762449e-06        5.151223400472766e-07    8.294713465241563e-06        5.885599983316195e-07   1.3549146035375736e-05        9.057785211611981e-07   1.6425600087571427e-05       1.1249963677447396e-06    1.853382411546667e-05        1.287398155441321e-06   2.0930291293312643e-05       1.4463596498099692e-06   1.1025118259303065e-05        7.530546863225387e-07    1.507064326664421e-05       1.0177595676480757e-06   2.0320855786345016e-05       1.4059969002433277e-06    3.355377488338557e-05       2.0986516710571638e-06   0.00011846316945831269        5.554887895277965e-06    0.0003272040979657642        6.855623507958324e-06    0.0005954092826676242       2.1099481988438896e-05    0.0004298147475377737       1.2577628736555863e-05   30.88711355762952        2.059140903841968                           0.5                          1.4                     0.7           7.252960491910386                  4.7796312975904645                   4.171776795859605                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0            100.0               0.02         400.0                 3.0              400.0               0.2                50.0             1000.0       100.92626237848117               1.0                     0.004                                   10.0  1185.4647306874292              1.453958237575858e+27                    4.95  1.2165171066424894e+39   15088584513.597271   1038.4738118890382    78.51084044097011   354.02991123914495   1.382771724043877e+39  5.3908119979844966e+38   2.5586376374349013e+35      5.388253360347061e+38   1.101747628864034e+38  1.2725969611574737e+39   3286234371.653187       3260676808.937544         25557562.71564275   11802350490.276787        8287608592.268273         3514741898.0085125  1.4714757883429148e+56   9.779262574605226e+52   1.4704978620854544e+56                     0.0    6.838869458719387e-07  6.7794530730027024e-06   7.887894013918574e-06   1.272730272228722e-05  1.5239256502299946e-05  1.7138468046679092e-05   1.933388539665855e-05  1.0466973789019772e-05  1.4048460537224164e-05  1.8772375476207047e-05   3.093188654892411e-05   0.0001224060173586594  0.00032884339067949076   0.0005950898150558321   0.0004349343635577028 
