    id  redshift        hst.acs.wfc.F435W   hst.acs.wfc.F435W_err        hst.acs.wfc.F606W   hst.acs.wfc.F606W_err  hst.acs.wfc.F775W  hst.acs.wfc.F775W_err        hst.acs.wfc.F814W   hst.acs.wfc.F814W_err       hst.wfc3.ir.F105W   hst.wfc3.ir.F105W_err       hst.wfc3.ir.F125W   hst.wfc3.ir.F125W_err       hst.wfc3.ir.F140W   hst.wfc3.ir.F140W_err       hst.wfc3.ir.F160W   hst.wfc3.ir.F160W_err       jwst.nircam.F090W   jwst.nircam.F090W_err       jwst.nircam.F115W   jwst.nircam.F115W_err       jwst.nircam.F150W   jwst.nircam.F150W_err       jwst.nircam.F200W   jwst.nircam.F200W_err       jwst.nircam.F277W   jwst.nircam.F277W_err       jwst.nircam.F356W   jwst.nircam.F356W_err       jwst.nircam.F410M   jwst.nircam.F410M_err       jwst.nircam.F444W   jwst.nircam.F444W_err 
 16188    5.5083                    -99.0                   -99.0                -1.33e-05   8.525973551448537e-06              -99.0                  -99.0   2.2440000000000002e-05  1.0191947017130731e-05                   -99.0                   -99.0               1.047e-05   1.844742942119579e-05                   -99.0                   -99.0  2.1479999999999998e-05  1.5597021382302457e-05                   -99.0                   -99.0               2.522e-05  4.9435332506214625e-06                3.15e-05   5.817269548508131e-06               2.084e-05   4.970449074278902e-06  4.6949999999999996e-05   4.663867091802681e-06               6.089e-05   4.608750400054227e-06               7.838e-05   7.693046275695994e-06               5.373e-05   5.755465424272828e-06 
 16189    6.6149                    -99.0                   -99.0  -1.1100000000000002e-06   4.270360669779545e-06              -99.0                  -99.0  -2.0699999999999997e-06   5.660946232742367e-06                   -99.0                   -99.0               2.457e-05  1.2928499999999998e-05                   -99.0                   -99.0   4.800000000000001e-07  1.1230025645562882e-05                   -99.0                   -99.0  1.8200000000000002e-05  3.1349800637324635e-06               1.872e-05  3.7777898300461343e-06               1.991e-05  3.3512714378277393e-06               1.873e-05   2.529729679234522e-06               3.725e-05   2.990736740336735e-06               1.661e-05   4.163667884209786e-06               2.075e-05  3.4783338324548437e-06 
 21965    5.9983                    -99.0                   -99.0                 6.41e-06   6.198291720304878e-06              -99.0                  -99.0                5.003e-05    8.39151966273094e-06                   -99.0                   -99.0  0.00026240000000000004  2.0246253974501063e-05                   -99.0                   -99.0              0.00020963  1.6769315497360054e-05                   -99.0                   -99.0               0.0002611   1.377973602795061e-05              0.00022769  1.2595989054060027e-05              0.00023358  1.2604231075317528e-05  0.00028128999999999996   1.449587045506409e-05   0.0005335499999999999   2.692739508845963e-05              0.00021608  1.2531915895025787e-05              0.00038632   1.989385472953897e-05 
 16197    5.7621                    -99.0                   -99.0                 1.32e-06  6.3003457048006505e-06              -99.0                  -99.0                3.301e-05   8.256648851077536e-06                   -99.0                   -99.0              0.00011006  1.6278372430928097e-05                   -99.0                   -99.0               0.0001262  1.4567532392275639e-05                   -99.0                   -99.0  0.00010541000000000001   6.683582142085186e-06               0.0001163   7.734612142829142e-06  0.00013586000000000002    8.07723647047677e-06              0.00020667  1.0962518973757812e-05  0.00028660000000000003  1.4691715352537975e-05  0.00021479000000000002  1.2326368494005038e-05              0.00029288  1.5382809756348156e-05 
 16199    7.0294                    -99.0                   -99.0                -1.65e-06  2.4913663419898725e-06              -99.0                  -99.0                  4.2e-07  3.1000711282162543e-06                   -99.0                   -99.0  2.7299999999999997e-06  1.0260907964210575e-05                   -99.0                   -99.0  1.2810000000000001e-05    7.67676626256134e-06                   -99.0                   -99.0  1.0340000000000001e-05  1.6529334529859331e-06  1.2800000000000001e-05  2.0048940121612416e-06                8.86e-06   1.660195470419071e-06                7.66e-06  1.2882503638656578e-06               1.309e-05  1.3406230827492119e-06               4.003e-05    2.99648164519658e-06               2.407e-05  2.1652741743252746e-06 
 19343    7.1793                    -99.0                   -99.0                 -7.1e-07  2.3402692686953782e-06              -99.0                  -99.0                -2.84e-06   2.723704095528734e-06                   -99.0                   -99.0  2.0490000000000002e-05   7.817422864985622e-06                   -99.0                   -99.0               1.908e-05  6.4608216195774975e-06                   -99.0                   -99.0  2.0320000000000002e-05  2.1018696439122954e-06               1.836e-05  2.4208106080402075e-06               1.413e-05   2.008368056407988e-06                1.58e-05   1.572800050864699e-06               1.641e-05  1.5204013450401839e-06               5.363e-05  3.8913805069666475e-06                2.91e-05  2.4170074472371823e-06 
 22190    7.1793                    -99.0                   -99.0  -3.1600000000000002e-06  3.7932919739983107e-06              -99.0                  -99.0   -5.599999999999999e-07   4.370089701596524e-06               3.053e-05   7.516635035040613e-06  4.5969999999999995e-05  1.0289995250241858e-05                   -99.0                   -99.0               6.795e-05   8.940688242523613e-06                   -99.0                   -99.0               6.682e-05  4.2396203839494875e-06                6.69e-05   4.698832301753277e-06               5.069e-05   3.732464366876126e-06               4.834e-05  3.1953073404603824e-06  4.8660000000000005e-05  3.0625298365893517e-06              0.00016658    9.05399033575804e-06              0.00010294   6.050124709458476e-06 
 21726    5.6652                    -99.0                   -99.0                 1.71e-06   3.471053190315585e-06              -99.0                  -99.0                 1.76e-06  3.8010188107927063e-06                   -99.0                   -99.0  1.7559999999999998e-05    9.15221197306968e-06                   -99.0                   -99.0  3.6049999999999995e-05    8.00556095785923e-06                   -99.0                   -99.0               1.182e-05  1.6122285818084235e-06               1.069e-05   2.050875483787351e-06               1.172e-05  1.4716983386550385e-06               1.374e-05  1.4001317795122001e-06               2.376e-05  1.5988258191560457e-06               1.316e-05  2.2867146739372625e-06               1.886e-05  1.7887562718268803e-06 
 21825    7.1176                    -99.0                   -99.0                1.414e-05  1.2659757067179451e-05              -99.0                  -99.0                 5.97e-06   1.189374635049865e-05                   -99.0                   -99.0               9.004e-05  2.7905547907181466e-05                   -99.0                   -99.0  5.6529999999999996e-05  2.8560208371963958e-05                   -99.0                   -99.0               8.933e-05   8.772235875191685e-06               8.579e-05  1.0114613697517074e-05               9.503e-05   9.201692901308975e-06              0.00011063   8.197560140066066e-06                0.000122    8.75490719539619e-06              0.00025338  1.6732258096264235e-05  0.00017888000000000002  1.2575402021406712e-05 
 19389    7.0605                    -99.0                   -99.0                  6.3e-06   6.327845209864098e-06              -99.0                  -99.0                1.521e-05   7.210219154089562e-06               6.132e-05  1.0928881736024048e-05  5.3379999999999994e-05  1.7870435389211985e-05                   -99.0                   -99.0               4.646e-05  1.4092775773423772e-05                   -99.0                   -99.0  4.9250000000000004e-05   5.252952146174568e-06               4.533e-05  5.7826829629506746e-06               3.785e-05    4.65231729893824e-06  4.5060000000000006e-05  3.9627779397791146e-06  4.7590000000000003e-05   3.987733723557781e-06               8.981e-05   6.787686664099926e-06               5.564e-05   5.401520526666542e-06 
 21936    5.6652                    -99.0                   -99.0                1.154e-05   9.657252663154256e-06              -99.0                  -99.0                 6.27e-05   9.568167274875582e-06                   -99.0                   -99.0              0.00023814  2.3482637181543303e-05                   -99.0                   -99.0              0.00023748  2.1630494122881244e-05                   -99.0                   -99.0              0.00021018  1.2051932666589207e-05              0.00024436  1.4305003460328139e-05              0.00027109  1.5106732613308545e-05  0.00036042999999999996  1.8845014254438758e-05              0.00059318   3.010623159746168e-05  0.00035604999999999995  1.9801462225047922e-05   0.0005341399999999999   2.766311531624737e-05 
 19402    6.6937                    -99.0                   -99.0                 1.99e-06   3.251522758647093e-06              -99.0                  -99.0  -1.2099999999999998e-06  3.2405648041660885e-06                   -99.0                   -99.0                9.74e-06  1.0781005008810634e-05                   -99.0                   -99.0               1.648e-05   8.221397448122793e-06                   -99.0                   -99.0               1.202e-05   1.523548817727873e-06                8.36e-06   1.955204337147399e-06                7.06e-06  1.3277834913870559e-06                7.45e-06  1.2278665440511033e-06               1.583e-05   1.322902963183619e-06               1.054e-05  2.2525161486657537e-06                5.81e-06  1.4788137982856394e-06 
 16234    6.0458                    -99.0                   -99.0                 3.06e-06   5.012335683092264e-06              -99.0                  -99.0                1.484e-05   5.124008587034178e-06                   -99.0                   -99.0               2.834e-05  1.2321748617789603e-05                   -99.0                   -99.0                3.95e-05   1.082174777935616e-05                   -99.0                   -99.0  5.3780000000000003e-05   4.334826524787353e-06  5.9080000000000004e-05   5.233403863643623e-06  5.0639999999999996e-05  4.3036524023206146e-06               7.113e-05   4.501809886034727e-06  0.00011892999999999999   6.442923424191847e-06               5.988e-05   5.388361160872571e-06               8.085e-05  5.3668152800334014e-06 
 16236    6.0489                    -99.0                   -99.0   4.4799999999999995e-06    4.96505548810887e-06              -99.0                  -99.0                1.336e-05   5.143561412095709e-06                   -99.0                   -99.0  3.0169999999999997e-05  1.3613833855677835e-05                   -99.0                   -99.0               5.135e-05  1.2525959294600952e-05                   -99.0                   -99.0               4.786e-05   4.414810188445252e-06               4.476e-05  5.0885699366324914e-06  4.3650000000000004e-05   4.469150506528058e-06               3.551e-05  3.4345305719996144e-06               4.861e-05  3.6926589674650433e-06               3.313e-05  4.9362427260012244e-06               3.854e-05    4.11860765307889e-06 
 16246    5.2721                    -99.0                   -99.0                 4.37e-06   7.563156897089998e-06              -99.0                  -99.0                3.489e-05    7.66125839859223e-06                   -99.0                   -99.0  4.4949999999999995e-05  1.3794323334256017e-05                   -99.0                   -99.0               4.456e-05  1.2214912361535797e-05                   -99.0                   -99.0               5.549e-05    5.57883950746031e-06               4.922e-05   6.355794285531903e-06  4.7629999999999996e-05   5.385205868859612e-06               7.224e-05   5.050489481228527e-06               7.611e-05   5.143289827532569e-06               9.502e-05   7.826902388557045e-06               8.629e-05   6.513778492549467e-06 
 16248    1.8689                    -99.0                   -99.0                 -8.6e-07   3.070301125296996e-06              -99.0                  -99.0                 6.89e-06  3.0892685622975545e-06                   -99.0                   -99.0  4.0299999999999995e-06   7.582677775693755e-06                   -99.0                   -99.0                 9.9e-07   6.580186186575574e-06                   -99.0                   -99.0                8.17e-06  2.0804980773843555e-06                8.14e-06   2.760171914935734e-06                8.84e-06   2.234158454541665e-06               1.397e-05  1.8194236037822528e-06               2.752e-05   2.020835470789248e-06               3.641e-05   3.812705109236748e-06                4.84e-05  3.6857563674231105e-06 
 19428    7.7531                    -99.0                   -99.0                -3.22e-06  2.5251378180210284e-06              -99.0                  -99.0                -2.82e-06   2.553895260185899e-06                   -99.0                   -99.0               4.442e-05   7.353430559949553e-06                   -99.0                   -99.0               4.414e-05   6.581097856740925e-06                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0               3.866e-05   4.659837872716174e-06                   -99.0                   -99.0                   -99.0                   -99.0 
 16251     4.897                    -99.0                   -99.0                  5.3e-07  1.0520033376848193e-05              -99.0                  -99.0               0.00010244  1.2179383564039684e-05                   -99.0                   -99.0              0.00020595     3.1689736607457e-05                   -99.0                   -99.0  0.00017941999999999999   2.693768440308112e-05                   -99.0                   -99.0              0.00022958  3.5544578222283073e-05                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0              0.00031646   3.092462172767842e-05                   -99.0                   -99.0                   -99.0                   -99.0 
 16259    6.2594                    -99.0                   -99.0                 1.09e-06   5.400275016145011e-06              -99.0                  -99.0                -6.02e-06   5.807805179239399e-06                   -99.0                   -99.0  1.1429999999999999e-05  1.5600471539347777e-05                   -99.0                   -99.0               3.087e-05  1.3637627808750316e-05                   -99.0                   -99.0               1.967e-05    3.59706439336301e-06               2.188e-05  4.5727930195887945e-06  1.8100000000000003e-05  3.7702287728995974e-06               4.082e-05  3.3448738391754028e-06               9.727e-05  5.4593069386140954e-06  3.5159999999999995e-05   4.971223591833301e-06               6.257e-05   4.984166153931869e-06 
 19533    7.1695                    -99.0                   -99.0                -2.13e-06   2.921941520633156e-06              -99.0                  -99.0                -3.31e-06    3.31413491728988e-06                   -99.0                   -99.0               2.982e-05   8.826838675312923e-06                   -99.0                   -99.0               2.811e-05   7.807549567565999e-06                   -99.0                   -99.0  2.7629999999999998e-05  2.1366895539595824e-06               2.546e-05   2.370765488191525e-06               1.999e-05  1.6004687594576786e-06               1.764e-05  1.7228824684231946e-06  1.9220000000000002e-05  1.6246910475533496e-06               6.357e-05   3.941035682406339e-06               3.723e-05   2.415943345776138e-06 
 19604    4.2331                    -99.0                   -99.0                6.351e-05  5.1938329054754925e-06              -99.0                  -99.0               0.00015267   9.321631952077918e-06                   -99.0                   -99.0              0.00015547  1.5035431561814247e-05                   -99.0                   -99.0  0.00017843999999999998   1.449989599962703e-05                   -99.0                   -99.0              0.00018905  1.0090126671652839e-05              0.00019944   1.082038742374782e-05  0.00022470000000000001  1.1797678797119375e-05              0.00048069   2.429672385837235e-05              0.00029413  1.5019442141770778e-05              0.00016278   9.531260199994544e-06              0.00017574   9.605507222421938e-06 
 21908    8.6791                    -99.0                   -99.0                 6.15e-06   8.685445080708299e-06              -99.0                  -99.0                 8.57e-06   7.432362494523528e-06                   -99.0                   -99.0              0.00020066   1.975706175016923e-05                   -99.0                   -99.0              0.00036168   2.311067190715147e-05                   -99.0                   -99.0               0.0001241   6.762996747004985e-06  0.00034732000000000003   1.769762854170016e-05              0.00033595  1.7021119418240387e-05              0.00038949  1.9670512201007885e-05              0.00047744   2.398641248707276e-05   0.0005009799999999999  2.6011391754383306e-05              0.00123114   6.171405228146988e-05 
 16017    8.7144                    -99.0                   -99.0                -3.19e-06   4.083116487439465e-06              -99.0                  -99.0                 2.45e-06   4.861543607744355e-06               7.506e-05  2.9182333851150426e-05               7.199e-05  1.2164735930138394e-05                   -99.0                   -99.0              0.00014198  1.1439261383498501e-05                   -99.0                   -99.0  5.6489999999999996e-05   3.879871164098107e-06              0.00013359   7.811416020799302e-06              0.00012395  7.1077004896098435e-06               0.0001062   6.179134243565194e-06               9.716e-05   5.332932026568499e-06               9.665e-05  6.8536600623316594e-06              0.00014317   8.596611091005572e-06 
