    id            redshift        hst.acs.wfc.F435W   hst.acs.wfc.F435W_err        hst.acs.wfc.F606W   hst.acs.wfc.F606W_err       hst.acs.wfc.F775W   hst.acs.wfc.F775W_err        hst.acs.wfc.F814W   hst.acs.wfc.F814W_err       hst.wfc3.ir.F105W   hst.wfc3.ir.F105W_err        hst.wfc3.ir.F125W   hst.wfc3.ir.F125W_err        hst.wfc3.ir.F140W   hst.wfc3.ir.F140W_err       hst.wfc3.ir.F160W   hst.wfc3.ir.F160W_err        jwst.nircam.F090W   jwst.nircam.F090W_err       jwst.nircam.F115W   jwst.nircam.F115W_err       jwst.nircam.F150W   jwst.nircam.F150W_err       jwst.nircam.F200W   jwst.nircam.F200W_err       jwst.nircam.F277W   jwst.nircam.F277W_err       jwst.nircam.F356W   jwst.nircam.F356W_err       jwst.nircam.F410M   jwst.nircam.F410M_err       jwst.nircam.F444W   jwst.nircam.F444W_err 
 15619               6.179   -5.989999999999999e-06   7.229552199133775e-06                -1.32e-06   2.915681738461864e-06                   -99.0                   -99.0                -1.28e-06  2.1571277199090463e-06                   -99.0                   -99.0   1.2699999999999999e-05  1.1435147572287818e-05                -4.86e-06  2.0405207668632045e-05               1.932e-05  1.4334005023021306e-05                 2.95e-06   4.329032801908528e-06   8.750000000000001e-06   5.901035926004857e-06   8.279999999999999e-06  5.2694591752854475e-06               1.325e-05   7.173083367701787e-06                2.24e-05  1.1404494727957043e-05               6.976e-05  3.4948683809265266e-05               8.636e-05   4.334600904350942e-05               0.0001454   7.275428578441272e-05 
 15807               7.284                -2.43e-06  1.4421273348771947e-05                -7.09e-06   8.476852304953767e-06                   -99.0                   -99.0                -8.26e-06   8.632108664746986e-06                   -99.0                   -99.0                1.814e-05   1.867102835946644e-05                3.591e-05  3.9016812081460475e-05               -6.11e-06  1.4319676148572634e-05    8.000000000000001e-07  1.2976166614220089e-05               1.757e-05  1.6291550724225118e-05               1.269e-05  1.2293897876589018e-05                7.01e-06   9.175806504062735e-06                8.91e-06  7.5778575468268065e-06  3.3390000000000004e-05  1.7760817126472533e-05               8.188e-05  4.2399817216587145e-05               8.083e-05   4.116080933363677e-05 
 16321              4.9864                -4.09e-06  1.0540285812064112e-05                 1.22e-06   3.414923132370625e-06                   -99.0                   -99.0                 4.43e-06    3.22935365050036e-06                   -99.0                   -99.0                -8.43e-06   1.066800004686914e-05                -1.66e-06  2.4294182431191215e-05               -6.25e-06   8.896882881099425e-06                 3.79e-06   4.809098148301821e-06                3.89e-06   4.902348926790095e-06  1.8270000000000003e-05   9.893847835902877e-06  5.1799999999999995e-06   4.001324780619538e-06               1.969e-05   1.017998649311481e-05               4.414e-05  2.2192651937071426e-05               8.886e-05  4.4639526207163086e-05               8.268e-05    4.14644389808906e-05 
 16414               7.038  -1.5399999999999999e-06  2.4919470299346255e-06                1.298e-05  6.7512739538549314e-06                   -99.0                   -99.0                2.118e-05  1.0679536506796538e-05  6.0049999999999996e-05  3.0069212244420372e-05    7.295999999999999e-05   3.655755462281359e-05                7.633e-05    3.82306791072301e-05               8.487e-05   4.248792328415217e-05   2.9010000000000002e-05  1.5022753575826238e-05               5.012e-05  2.5152916331908713e-05                6.22e-05   3.118273400457375e-05   7.630000000000001e-05    3.81933881712529e-05               6.174e-05   3.088853832734725e-05              0.00015357   7.679422064843161e-05              0.00024697  0.00012351343135465066              0.00030539  0.00015270236745054086 
 16423                7.04                -1.22e-06    1.98600100704909e-06                 -6.3e-07  1.4935946571945147e-06                   -99.0                   -99.0                 -4.5e-07  1.1423769080299197e-06                4.79e-06   2.784317690207064e-06    7.879999999999999e-06   4.446031938706693e-06   7.0200000000000006e-06   4.010448852684697e-06                6.53e-06  3.7477760071807922e-06                    -99.0                   -99.0                7.57e-06   4.235118062108777e-06  1.1350000000000001e-05   5.890842469460545e-06                9.21e-06  4.8717681595084145e-06                9.31e-06   4.724947089650847e-06                4.28e-05  2.1418916872708572e-05               7.476e-05   3.741955103953012e-05               8.956e-05   4.479580895574943e-05 
 16473               8.503                    -99.0                   -99.0   3.7200000000000004e-06   9.199983695637726e-06                   -99.0                   -99.0                 -3.8e-06  1.3583537830771483e-05                   -99.0                   -99.0                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                 8.7e-06   5.173248495867949e-06               1.095e-05  5.9269321744052375e-06               1.176e-05    6.32113913784533e-06               1.632e-05   8.293129686674385e-06               3.052e-05  1.5345748596924165e-05               6.705e-05   3.363759986978857e-05              0.00010446   5.227505906261609e-05 
 16568               7.037  -1.8600000000000002e-06   3.892723981995127e-06    6.499999999999999e-07  2.0558514051360812e-06                   -99.0                   -99.0                 -4.2e-06  3.3655460181076114e-06                4.79e-06   1.424280958940335e-05   1.2489999999999999e-05  1.4179313276742283e-05                    -99.0                   -99.0  1.6400000000000002e-05   2.476685082928389e-05                    -99.0                   -99.0   8.710000000000001e-06   5.082364115251878e-06                8.49e-06   4.772046206817365e-06                9.83e-06   5.405527263829127e-06               1.066e-05   5.467842353250503e-06               3.121e-05   1.566678413076532e-05               5.489e-05  2.7537075462002133e-05               6.219e-05  3.1140350431554234e-05 
 16695                4.96                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                4.018e-05  2.0155210244500055e-05               3.981e-05  1.9966036787504925e-05               4.375e-05  2.1951412824690804e-05               4.582e-05   2.297224847506225e-05  0.00013256000000000002    6.62868078881462e-05  0.00030868000000000003   0.0001543445107543511   0.0005626499999999999  0.00028135315179503496              0.00040222  0.00020111179627262048 
 16733                6.77                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0               3.434e-05  1.7780700211184034e-05               4.673e-05  2.3693208415071186e-05               4.643e-05  2.3624576715784774e-05  5.4239999999999996e-05  2.7221625594368896e-05              0.00012563   6.287648705994953e-05              0.00017306   8.664230490932244e-05               0.0001882   9.415610707755499e-05 
 16826               4.874                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0               1.097e-05  7.0192325079028405e-06                7.42e-06   5.176504612187649e-06               1.424e-05     8.0010561802802e-06               4.717e-05  2.3690190480449917e-05               9.816e-05   4.914363030953248e-05  0.00011826000000000001   5.927405671961386e-05              0.00011663   5.839522947125047e-05 
 17548               5.481                 -9.5e-07  1.3092077757178194e-06                  1.8e-06  1.0017983829094554e-06               2.796e-05    1.39924443897412e-05                3.773e-05   1.922634455636328e-05               6.535e-05   3.268579546224935e-05                 6.58e-05   3.293463374625563e-05                6.887e-05    3.44602905530409e-05                6.24e-05   3.122345432523442e-05                    -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0                   -99.0              0.00012344   6.172670815781448e-05              0.00038364  0.00019182407278545618              0.00094024  0.00047012582358343176              0.00073717  0.00036858765880723676 
 19114               6.118                    -99.0                   -99.0                -8.41e-06   5.627577187387127e-06                   -99.0                   -99.0  -2.7100000000000003e-06   4.661290057484087e-06                   -99.0                   -99.0   7.0200000000000006e-06  1.1918565349906843e-05                    -99.0                   -99.0  2.2950000000000002e-05  1.4808282310923168e-05                    -99.0                   -99.0               3.264e-05  1.6636565150294694e-05  2.9760000000000003e-05  1.5337952927297698e-05               3.113e-05  1.5823770884337275e-05                   5e-05  2.5097491906563094e-05              0.00011273     5.6405609871714e-05               9.855e-05   4.943067898582822e-05              0.00023797  0.00011902357382048314 
 19444               7.087                    -99.0                   -99.0                 -1.3e-07   3.060690281619491e-06                   -99.0                   -99.0   -5.369999999999999e-06   5.675317171753488e-06                   -99.0                   -99.0                2.255e-05  1.4302643986340428e-05                    -99.0                   -99.0               2.892e-05  1.6261771121252446e-05                    -99.0                   -99.0  1.4609999999999999e-05   7.631980411400438e-06               1.551e-05   8.151081216623964e-06               1.881e-05   9.621586407656484e-06  1.8509999999999997e-05   9.367898643772784e-06  4.4720000000000006e-05  2.2404412511824545e-05               8.402e-05  4.2099912113922516e-05   8.525000000000001e-05  4.2675233156949484e-05 
 19499               4.715                    -99.0                   -99.0                -6.34e-06   8.744792736251673e-06                   -99.0                   -99.0   1.3889999999999999e-05  1.0624247032143031e-05                   -99.0                   -99.0                5.865e-05   3.594111886127086e-05                    -99.0                   -99.0               2.898e-05   2.258957724261346e-05                    -99.0                   -99.0               2.398e-05  1.2451895438044764e-05  1.4380000000000001e-05    9.53986373068295e-06               2.517e-05  1.3480026891664571e-05               4.499e-05  2.2876420720908242e-05   6.832000000000001e-05   3.430218651922936e-05               7.855e-05   4.005574272186199e-05   9.601999999999999e-05   4.820756890779704e-05 
 19787               6.742                -6.43e-06  4.9395065543027674e-06                 1.47e-06   2.721144060868516e-06                   -99.0                   -99.0                 2.79e-06  3.7584737593869135e-06               2.264e-05  1.7411929818374527e-05                1.752e-05  1.5116877984557526e-05                    -99.0                   -99.0  5.1769999999999994e-05  2.9992594502643478e-05                 4.23e-06   3.236622467944014e-06               1.252e-05   6.544898776910152e-06  1.0399999999999999e-05  5.6501415911461895e-06  1.1520000000000002e-05   5.927697698094936e-06               1.061e-05  5.3859005746485885e-06               2.352e-05  1.1798309200898236e-05                3.15e-05  1.5908491443251305e-05               3.151e-05   1.580216519974399e-05 
 19790               5.057   5.6100000000000005e-06  6.3348579305300925e-06    9.299999999999999e-06   5.917609314579663e-06                   -99.0                   -99.0                2.506e-05  1.3446757973578613e-05  3.0259999999999998e-05  2.1977272351226844e-05   5.4850000000000005e-05   3.137496175296474e-05                    -99.0                   -99.0               9.037e-05   4.907552062892456e-05                3.924e-05   1.994036107998047e-05               4.577e-05  2.3055654946238243e-05               5.202e-05  2.6241770138464362e-05   6.178000000000001e-05   3.095994993536004e-05  0.00021906999999999997  0.00010955028582801598              0.00038745  0.00019373760534547753              0.00071214   0.0003561239740595963   0.0006324999999999999  0.00031626019999361283 
 19793               6.351                 2.94e-06  3.5761012289922667e-06   3.0000000000000004e-08  2.8700391983385876e-06                   -99.0                   -99.0                 -1.2e-06  1.8216476058777121e-06               2.276e-05  1.9626117802560954e-05   2.9180000000000002e-05   2.200293162285426e-05                    -99.0                   -99.0               1.136e-05   1.936188265639475e-05                    -99.0                   -99.0               2.242e-05  1.1865757455805339e-05               2.426e-05  1.2532334180032067e-05               2.999e-05  1.5300053104483002e-05  3.6179999999999996e-05   1.818537049388876e-05              0.00012246   6.126397391616054e-05  0.00013922999999999998   6.971700743003818e-05              0.00030195  0.00015100004346025865 
 19819               4.498                2.282e-05   2.194881773581438e-05                1.424e-05  1.1800105931727901e-05                   -99.0                   -99.0                1.703e-05  1.3934350541019127e-05                   -99.0                   -99.0                 3.32e-06   1.476362082959326e-05                    -99.0                   -99.0               2.827e-05   1.867185649580673e-05  -4.5599999999999995e-06   9.429787908537499e-06               -1.74e-06   9.181312542332932e-06               -8.67e-06   8.732045865660578e-06               2.655e-05  1.4728544564891673e-05   8.465999999999999e-05   4.266175101891622e-05              0.00019458   9.741994149043613e-05  0.00028481000000000003  0.00014267540932129828              0.00038482  0.00019251541496721763 
 20547              5.2807                 7.15e-06  1.1101383922736842e-05                 7.05e-06  6.1832050750399675e-06                   -99.0                   -99.0   1.1299999999999999e-05   8.140153561205095e-06                   -99.0                   -99.0                1.697e-05  1.0616007959680512e-05                 1.83e-06   4.633903457129853e-05                5.72e-06   7.009964336571193e-06   3.9399999999999995e-06    7.70606254840953e-06                3.25e-06   7.351838205510238e-06   5.950000000000001e-06   6.732920985723805e-06                5.19e-06  5.6332961044134725e-06               2.605e-05  1.3565202726092965e-05               7.187e-05  3.6133262030987465e-05              0.00013809     6.9414224226739e-05              0.00013621   6.829419759393912e-05 
 20651               5.505                -1.31e-06  1.4065259507026523e-05                -3.11e-06   4.950558049351608e-06                   -99.0                   -99.0                3.059e-05   1.628450567257109e-05                   -99.0                   -99.0                7.828e-05   4.238310040570416e-05                8.345e-05   4.803061237377679e-05                 4.6e-05  2.5067925721926018e-05                 3.27e-05   1.984086943659476e-05               4.576e-05  2.5326547336737397e-05               6.271e-05   3.258819456490341e-05               5.085e-05  2.6433000680966967e-05              0.00013623   6.833428220885912e-05              0.00033935  0.00016978860304802556              0.00111805   0.0005593211873557088              0.00082204  0.00041108878700348906 
 20829               5.968                 9.76e-06  1.7033989550307937e-05   -8.109999999999999e-06    8.50843258185666e-06                   -99.0                   -99.0                5.562e-05  2.9365302654663715e-05                   -99.0                   -99.0    7.790999999999999e-05  3.9239908575326725e-05                9.866e-05    5.60589493301471e-05               7.666e-05   3.893727519999313e-05   0.00010093000000000001  5.0897353811372165e-05               9.213e-05   4.652975204103284e-05               7.155e-05   3.618174574284663e-05               9.701e-05   4.872074942978607e-05  0.00014738000000000002   7.382788226679675e-05  0.00035758000000000003  0.00017884098243970816              0.00031899  0.00015965833340292638   0.0007279200000000001   0.0003640040071208008 
 20969              4.6909    4.800000000000001e-07   8.013594699009926e-06                2.702e-05  1.4199190117749674e-05                   -99.0                   -99.0   5.2839999999999996e-05  2.6783883213604406e-05                   -99.0                   -99.0    7.445000000000001e-05  3.9217039982640206e-05    9.908000000000001e-05  5.5676563291927425e-05   9.363000000000001e-05   4.821634396135817e-05    6.672999999999999e-05   3.542362523796795e-05                7.45e-05   4.026594839315225e-05   9.554999999999999e-05   4.875176637825546e-05              0.00011087   5.600927802605565e-05  0.00038968000000000005  0.00019497483965886473              0.00100687   0.0005035197879180122              0.00070001   0.0003504578378706917              0.00080394   0.0004020727658024104 
 21716                4.95                    -99.0                   -99.0                   -2e-08  4.0900122249206055e-06                   -99.0                   -99.0                 3.65e-06   4.735770792595436e-06                   -99.0                   -99.0   1.1230000000000001e-05  1.2466159191988524e-05                    -99.0                   -99.0               3.724e-05  2.0871734475122093e-05                    -99.0                   -99.0               1.765e-05   9.252514523090465e-06               2.368e-05  1.2293970066662763e-05               2.547e-05  1.3043489755429717e-05              0.00012008  6.0085972572639616e-05              0.00033886    0.000169446158115196              0.00057542  0.00028775844470666715  0.00044917000000000004   0.0002246075123966249 
 21722               6.684                    -99.0                   -99.0  -1.3600000000000001e-06   3.840677023650908e-06                   -99.0                   -99.0                -2.31e-06   4.278834537581467e-06                   -99.0                   -99.0                4.918e-05  2.7049602584880985e-05                    -99.0                   -99.0               5.478e-05  2.9391286123611536e-05                    -99.0                   -99.0                 4.7e-05  2.3637946188279556e-05   6.149000000000001e-05  3.0976497946023535e-05   7.366000000000001e-05  3.6894461643992045e-05              0.00013488   6.748376471418885e-05              0.00056197  0.00028099345655192755   0.0006424800000000001  0.00032127721627902596              0.00085965    0.000429835892201896 
 21729               8.353                    -99.0                   -99.0                 -2.3e-07  3.4219329332995406e-06                   -99.0                   -99.0                 -4.7e-07   3.797278630809175e-06                   -99.0                   -99.0                1.907e-05  1.4257497150622194e-05                    -99.0                   -99.0               3.369e-05  1.9093824263358033e-05                    -99.0                   -99.0  1.1769999999999999e-05    6.45823698852868e-06               3.033e-05  1.5534932410538516e-05               3.116e-05  1.5776146551043446e-05               3.957e-05  1.9882834933680862e-05               5.484e-05  2.7473893062323728e-05              0.00011074   5.546706500257608e-05  0.00017286000000000002   8.645723682838819e-05 
 21738               7.769                    -99.0                   -99.0                -6.46e-06   4.617672573927259e-06                   -99.0                   -99.0   5.0099999999999995e-06    5.12405357114853e-06                   -99.0                   -99.0                2.234e-05  1.6161413923292726e-05                    -99.0                   -99.0  1.1350000000000001e-05  1.1169155070997985e-05                    -99.0                   -99.0                2.03e-06  2.5506518774619165e-06  1.3690000000000001e-05    7.42232611786898e-06               1.099e-05   6.024609945880314e-06               1.486e-05   7.686728823108045e-06               3.417e-05  1.7177474348692824e-05   6.612999999999999e-05   3.325395953867749e-05   8.827000000000001e-05  4.4219970884205704e-05 
 21925               4.223                    -99.0                   -99.0                 1.26e-05     8.9095454429505e-06                   -99.0                   -99.0   2.9370000000000002e-05   1.620406507639364e-05                   -99.0                   -99.0                4.193e-05  2.4201225692100802e-05                    -99.0                   -99.0               5.161e-05   2.795846249349202e-05                    -99.0                   -99.0  4.3249999999999994e-05  2.1761101189967383e-05               5.135e-05  2.6056078465494382e-05                 8.1e-05   4.065791927779876e-05              0.00033409  0.00016708443651339882               0.0006155  0.00030776282848973173              0.00053288   0.0002664963489430953              0.00060817  0.00030410678523341107 
 21967              6.8978                    -99.0                   -99.0                 2.82e-06   3.940875537237887e-06                   -99.0                   -99.0                  1.5e-07  3.7707459474220745e-06                   -99.0                   -99.0   2.1839999999999998e-05  1.5478607818534585e-05                    -99.0                   -99.0               1.351e-05  1.1591653247056694e-05                    -99.0                   -99.0               7.109e-05   3.560235139706365e-05               3.789e-05  1.9170235392399333e-05               2.717e-05  1.3793633495203503e-05               1.328e-05  6.9120185184937115e-06  4.0039999999999996e-05  2.0073166167797244e-05              0.00014769   7.394581546646165e-05              0.00011403    5.70837124318312e-05 
 22015   5.128875000000001               -1.269e-05  1.5016361909597144e-05                 8.14e-06   8.357924383481823e-06                   -99.0                   -99.0                 6.47e-06    8.35195935095472e-06                   -99.0                   -99.0                2.486e-05  1.8182348583172638e-05                2.495e-05  1.6798456030242778e-05  2.7570000000000002e-05   1.838845085916701e-05                 6.29e-06   6.606597081705529e-06  1.1010000000000001e-05   8.216752704079637e-06  1.0399999999999999e-05   7.255590947676144e-06               1.586e-05   8.968890678339213e-06                 2.7e-05  1.3943819419370002e-05               3.168e-05  1.6138578004272866e-05               7.143e-05   3.614673048838581e-05               8.186e-05  4.1153168772282896e-05 
 22158              6.7825                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0  -2.0830000000000002e-05  1.5039771441082474e-05   5.590000000000001e-06  1.1427091712242444e-05               2.968e-05  1.7669003933442317e-05  3.9800000000000005e-05   2.141813250495944e-05               6.188e-05   3.171536693781107e-05              0.00017884   8.968198760063248e-05              0.00028063  0.00014081113352643672              0.00027287  0.00013671914761656466 
 22164               8.561                -6.21e-06  1.0327803493483016e-05                -2.09e-06   5.922915245046142e-06                   -99.0                   -99.0                 2.93e-06  2.8032704115015378e-06                   -99.0                   -99.0                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0  -1.4499999999999999e-06   3.613478241251772e-06               1.039e-05   6.526141662575216e-06                2.31e-05  1.1963983450339606e-05               2.228e-05  1.1443950366896913e-05  2.3820000000000002e-05  1.2090264678657785e-05                2.91e-05  1.4670954297522708e-05                4.88e-05  2.4623486755534846e-05               9.633e-05   4.824924584902856e-05 
 22167              5.5279  -1.5929999999999998e-05  1.3898680692785196e-05                 2.29e-06   5.686468587796823e-06                   -99.0                   -99.0   5.0899999999999995e-06   3.880969595345987e-06                   -99.0                   -99.0                -3.56e-06  1.2883555409901415e-05                -4.17e-06  1.8964960453425677e-05                8.64e-06  1.2172378567888857e-05                1.596e-05  1.2330466333436055e-05               1.322e-05    1.10861219549489e-05                1.46e-05  1.0458972224841216e-05  1.5129999999999999e-05  1.0000041249914923e-05               1.661e-05   9.652949031254644e-06               5.331e-05   2.713102698019373e-05               0.0001138  5.7653396257289126e-05               9.504e-05   4.798860802315483e-05 
 22224              7.1229                 2.74e-06   7.270247588631352e-06                 -6.9e-07   2.890661688956354e-06                   -99.0                   -99.0                    1e-08   2.170005760361018e-06                   -99.0                   -99.0                2.249e-05  1.5563663611116762e-05                 9.49e-06  1.5932957195699736e-05  2.7369999999999997e-05   1.643439153117632e-05                 2.82e-06  4.9069440591879585e-06               1.237e-05   7.822935829980968e-06                1.11e-05   6.760332832043109e-06               1.059e-05   6.363798001193941e-06               1.515e-05   8.018573750985895e-06  4.2119999999999997e-05  2.1206689982173078e-05              0.00011317   5.679762605074265e-05              0.00010662   5.340958434588309e-05 
 22254              7.7828   3.8400000000000005e-06  6.9792907949160565e-06  -4.1900000000000005e-06  4.9184880807012225e-06                   -99.0                   -99.0                 -6.3e-07    4.59081964359307e-06                   -99.0                   -99.0                1.317e-05  1.0959006569940543e-05                    -99.0                   -99.0               2.067e-05  1.3038969476151098e-05                 3.27e-06   3.434184764976981e-06  6.8500000000000005e-06   4.559684747874572e-06                8.91e-06   5.103638408037935e-06  6.4000000000000006e-06   3.827531841800928e-06               1.148e-05   5.937844726834814e-06                1.49e-05   7.574919141482633e-06               3.206e-05  1.6207189762571426e-05  4.4359999999999995e-05  2.2251310073791158e-05 
 22268              7.2021               -2.153e-05  1.6083772101096184e-05                    4e-08    7.12002808983223e-06                   -99.0                   -99.0                -4.15e-06    7.56032572049644e-06                   -99.0                   -99.0                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0                 5.94e-06   5.078907362809447e-06                 5.5e-06   4.928549482352794e-06                1.34e-05   7.563735849433136e-06               1.188e-05   6.605732359095394e-06               1.789e-05   9.290485724654012e-06               5.693e-05   2.855776995845439e-05              0.00012199   6.113331436295598e-05              0.00013204   6.608677099087229e-05 
 22286              7.2066                -2.26e-06   8.485575996949177e-06                -3.59e-06  5.2560084665076406e-06                   -99.0                   -99.0   5.8700000000000005e-06   6.787387199799345e-06                   -99.0                   -99.0                    -99.0                   -99.0                    -99.0                   -99.0                   -99.0                   -99.0               -1.028e-05    9.38307518887065e-06                 1.2e-05   9.651611264446989e-06                3.33e-06   5.137297441262283e-06                6.55e-06   4.956210750159844e-06                 6.3e-06   3.924041284186496e-06               1.446e-05   7.526021525347905e-06               6.321e-05   3.183984335702674e-05               5.263e-05  2.6476510816193284e-05 
