    id  bayes.attenuation.E_BV_lines  bayes.attenuation.E_BV_lines_err       bayes.sfh.age   bayes.sfh.age_err  bayes.sfh.age_burst  bayes.sfh.age_burst_err  bayes.sfh.age_main  bayes.sfh.age_main_err    bayes.sfh.f_burst  bayes.sfh.f_burst_err  bayes.sfh.tau_burst  bayes.sfh.tau_burst_err  bayes.sfh.tau_main  bayes.sfh.tau_main_err  bayes.stellar.age_m_star  bayes.stellar.age_m_star_err  bayes.sfh.integrated  bayes.sfh.integrated_err       bayes.sfh.sfr   bayes.sfh.sfr_err  bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err  bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err  bayes.stellar.m_star  bayes.stellar.m_star_err  bayes.hst.acs.wfc.F435W  bayes.hst.acs.wfc.F435W_err  bayes.hst.acs.wfc.F606W  bayes.hst.acs.wfc.F606W_err  bayes.hst.acs.wfc.F775W  bayes.hst.acs.wfc.F775W_err  bayes.hst.acs.wfc.F814W  bayes.hst.acs.wfc.F814W_err  bayes.hst.wfc3.ir.F105W  bayes.hst.wfc3.ir.F105W_err  bayes.hst.wfc3.ir.F125W  bayes.hst.wfc3.ir.F125W_err  bayes.hst.wfc3.ir.F140W  bayes.hst.wfc3.ir.F140W_err  bayes.hst.wfc3.ir.F160W  bayes.hst.wfc3.ir.F160W_err  bayes.jwst.nircam.F090W  bayes.jwst.nircam.F090W_err  bayes.jwst.nircam.F115W  bayes.jwst.nircam.F115W_err  bayes.jwst.nircam.F150W  bayes.jwst.nircam.F150W_err  bayes.jwst.nircam.F200W  bayes.jwst.nircam.F200W_err  bayes.jwst.nircam.F277W  bayes.jwst.nircam.F277W_err  bayes.jwst.nircam.F356W  bayes.jwst.nircam.F356W_err  bayes.jwst.nircam.F410M  bayes.jwst.nircam.F410M_err  bayes.jwst.nircam.F444W  bayes.jwst.nircam.F444W_err     best.chi_square  best.reduced_chi_square  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.galex.FUV  best.attenuation.generic.bessell.B  best.attenuation.generic.bessell.V  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.sfh.integrated        best.sfh.sfr  best.sfh.sfr100Myrs  best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young  best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young  best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young   best.hst.acs.wfc.F435W  best.hst.acs.wfc.F606W  best.hst.acs.wfc.F775W  best.hst.acs.wfc.F814W  best.hst.wfc3.ir.F105W  best.hst.wfc3.ir.F125W  best.hst.wfc3.ir.F140W  best.hst.wfc3.ir.F160W  best.jwst.nircam.F090W  best.jwst.nircam.F115W  best.jwst.nircam.F150W  best.jwst.nircam.F200W  best.jwst.nircam.F277W  best.jwst.nircam.F356W  best.jwst.nircam.F410M  best.jwst.nircam.F444W 
 20829            0.4876951131109681               0.35519730499413005  202.24559200833482   208.3930598968788    4.831938415986067       2.8634772642974187  202.24559200833482       208.3930598968788   0.3986636825437691    0.28092254097418506   50.000000000000014    2.975824355046314e-14   558.2641754765823       673.9274556924546         56.32555076853239             78.43151414886856    3356474823.5060987         5278082639.709668   451.0184306212881  1049.8603490078292     62.15253488409726        135.16059704036883    147.7553257775951        229.9995309976935    2805380380.6663895        4191714841.6778164   1.2955034274261102e-11       3.4560808034581904e-11    4.691748745077483e-07         3.13635860610307e-07    7.869519086375473e-06        5.632993222032691e-06   2.3126623569309817e-05       1.0877710906544232e-05     7.69663266830901e-05       2.1319386049860093e-05    8.398802978713703e-05       1.4731200647588395e-05     8.73474971255009e-05       1.0825353861119723e-05    8.998222343225278e-05        8.534631038439916e-06    5.602046145539018e-05        2.193035460261019e-05     8.08914885160049e-05        1.768563368908543e-05    8.925818325835426e-05        8.858762032666474e-06   0.00010342155407900591          1.2041998272413e-05   0.00015859541985653204       4.0070595784338335e-05   0.00028544757497141746       0.00011491012815846703   0.00018684842011828257        9.687393409649647e-05   0.00035283311917381355       0.00020124645149048162   11.25384099951685       0.7502560666344567                           0.5                          0.8                     0.4           4.265726487838133                  2.8578962471979845                  2.4901244409447147                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.5            100.0               0.02         400.0                 1.0              400.0               0.2                50.0               10.0       274.21428880897645               1.0                     0.004                                   10.0    935.670888053389             1.8085315782702808e+27                   5.968   8.202488486987532e+38   13450660102.432463   2690.132020486493   26.901320205192675   269.0132020486496  1.0042144395033583e+39  4.7526340004864734e+38   1.5179441174753678e+34      4.752482206074726e+38  1.9004187787381157e+37    9.85210251715977e+38   3808691494.721299       3808691494.721299     1.965398090635539e-07    9641968607.711163        6951836587.224666         2690132020.4864955  1.2626529001728451e+56   3.019759084875482e+51   1.2626227025819963e+56                      0.0   4.617204583959994e-07   6.653790001775236e-06   2.352326352910165e-05    8.33436983632275e-05    8.68624084141035e-05   8.703466543991348e-05   8.678441607281978e-05    5.92344736014812e-05     8.5822439279209e-05   8.687742740643368e-05   9.982406001297233e-05   0.0001668214027085091   0.0003824816781019596  0.00024279698537683743   0.0007204015291882035 
 20969             0.956226276907625                0.3644382384943243  201.51586471592992  208.62572836033226    4.929471453508226        2.848728024711921  201.51586471592992      208.62572836033226  0.39087156071908014     0.2820040373016548    50.00000000000001    4.105334175728647e-14   554.1552838551071       672.9926886542719        59.009855676887916             85.17378170629532     9506510995.953138         9373791474.663605  1330.1253359727716    2083.69937864958    183.92940254327837          264.721757717074    436.8427511091408         396.886593317376      7989858561.61801         7231323572.342314    9.671091006849369e-07       1.3966294704455134e-06   1.1861173813946574e-05        6.295221636777984e-06    4.461548241498018e-05       1.5363499864606584e-05    4.718381426219082e-05       1.4968728632509173e-05    6.608153050237421e-05       1.1933133275253612e-05    7.843659539154002e-05        9.711182770851438e-06    8.758859433836759e-05        8.914400878864034e-06    9.751609380052447e-05        9.291945855605801e-06   5.4979592760857424e-05       1.3900002794597648e-05    7.285409386793113e-05       1.0693787166377566e-05    9.477866324525758e-05        9.053118379676316e-06   0.00015093429710407659        1.883765925559853e-05   0.00038826284400254445        0.0001047086657915487    0.0006935921603795008        0.0002609121651291607    0.0005401184938041155        0.0002078997275178337    0.0005727909739972981        0.0002399394297586595   7.981030507977761       0.5320687005318507                           0.5                          1.2                     0.6           6.218334263022846                  4.1376617305732175                   3.593854656645697                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.5            100.0               0.02         600.0                 3.0              600.0               0.2                50.0               50.0        358.3487004352208               1.0                     0.004                                   10.0  1267.1460372488134              1.365057603017499e+27                  4.6909  2.3601067912728745e+39    40030577380.05341  2615.5606121378364    80.19674209336343   800.6638567512224  3.0559408551470935e+39  1.3295249908929894e+39    3.817029495340218e+34      1.329486820598036e+39   4.560582851872976e+37  3.0103350266283634e+39  11755192926.844578      11755166122.737007         26804.10757069176    28275384453.56585        20268772689.80418           8006611763.76167  3.6227067688925076e+56   7.687215894063837e+51    3.622629896733567e+56    3.219412454844799e-06  2.2247728767839006e-05   5.221390870188712e-05  5.5077519458597876e-05   7.037332449053371e-05    7.82927002545546e-05   8.475860173110025e-05   9.211247409111001e-05   6.260874180860923e-05   7.466153891193427e-05   9.011007733410664e-05  0.00013775706614886188     0.00040201428785103   0.0010219122178821898   0.0006729638383297607   0.0007274816822571695 
 21716             1.057548014570706               0.34621332681532496  211.41111483333438   209.5164590383646    4.955295400120307        2.888774218151103  211.41111483333438       209.5164590383646  0.36096752312146585     0.2879112076029541   49.999999999999986   3.9274150004943435e-14   548.7776898743475       671.8113067136242         67.69491941866156             95.94054343061421     5756126009.647357        12193207114.875402  398.78921080520274   601.7882150127062     61.93624595553468         81.37855366801674    136.7256030437066       111.20013712308938     4448310153.785988         8354103751.495531    2.334690848355775e-08        4.167398895821059e-08    7.227703675414301e-07        8.206377899987664e-07    3.576359036456317e-06        2.526607720276375e-06      4.3188977316767e-06       2.8422628386857506e-06    9.042726322310617e-06        3.962763073162693e-06   1.2954593004634069e-05        4.417969174276042e-06    1.613782564156119e-05        4.675369001013469e-06   1.9937849396030425e-05       4.8939030897970075e-06     6.25607034781493e-06        3.535914509907507e-06   1.1020867806443375e-05       4.2203710041577494e-06    1.894682843443472e-05       4.8354362457855904e-06    3.768349824672626e-05        5.908672383375965e-06   0.00012137728791445146        3.040931935160076e-05    0.0002216344836306173        6.307155040782845e-05   0.00035904337802231714       0.00013070685214246176    0.0002868208038070204       0.00010075891774676037  20.320282012109967       1.3546854674739979                           0.5                          1.4                     0.7           7.370874364571276                   4.446652547006077                    3.92214300152666                              0.0                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0            100.0               0.02         600.0                 1.0              600.0               0.2                50.0               10.0       414.51500357539413               1.0                     0.004                                   10.0  1185.4647306874292              1.453958237575858e+27                    4.95   9.590087754770213e+38   15248356894.250574  3049.6713788501147   30.496713788501143   304.9671378850115   1.131775727473938e+39   5.387787038427534e+38   1.2990785314487272e+34      5.387657130574389e+38   1.489094861294583e+37  1.1168847788609922e+39   4576086576.462824       4576086576.462824     6.936500796346999e-16    10672270317.78775        7622598938.937637         3049671378.8501143  1.4313999598069098e+56   2.622460474649661e+51   1.4313737352021633e+56                      0.0   2.734381697135615e-07   3.714764721933171e-06   4.603100280981057e-06   9.998004697847442e-06   1.389066588464461e-05  1.6994418894757474e-05  2.0500875445820027e-05   6.928234271991731e-06  1.1964017581218981e-05  1.9606094540556307e-05   3.580873010573823e-05   0.0001238610988565053  0.00031915259093872207   0.0005686150227213959  0.00040320519013835896 
 21722            0.8819789278435289               0.41131609876256414   214.4396627380714  210.70289873351368   5.0756143983553486       2.8619195932273582   214.4396627380714      210.70289873351368  0.35317833530095666     0.2893278088692195   50.000000000000014    3.668842034831966e-14   537.6559636444514       668.3637472528281          73.2578079461902            104.39453641035139    22052338887.265984        43256952864.709816  1799.0211023575043   3574.122790516667      275.773456990729        441.99072700008503    627.0633567709106        718.2981062980913    17390911728.816086        30660189861.731674   1.3592881619086844e-13       2.9240499526668766e-13    4.724583494095114e-09        9.606751731584361e-09   2.2509493088662682e-07        1.720423438388444e-07    9.380652151297776e-07         6.07929527625214e-07   2.7599772648257865e-05        1.092243102329809e-05   4.1661601569749804e-05       1.1333557384429444e-05   4.9849324336783095e-05       1.0176000159467588e-05   5.8294394281624624e-05        9.277885110779723e-06    8.353496894119637e-06       4.2970516753594774e-06    3.570957960278004e-05        1.181736137206493e-05    5.635056519129521e-05        9.489237647253542e-06    8.538423464336502e-05       1.0770513403888391e-05   0.00016909937844375333        3.283091192294284e-05    0.0004528933351613418       0.00015045744320158855    0.0004042575407392133       0.00013747942799113803   0.00043314417618924744       0.00017674157359401718  19.660792123162434       1.3107194748774955                           0.5                          1.4                     0.7           7.283693043251222                   4.815786358146543                   4.209027971810561                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0            100.0               0.02         100.0                 1.0              100.0               0.2                50.0               10.0       59.841150295032826               1.0                     0.004                                   10.0   807.9958762154029             2.0622293490516815e+27                   6.684   8.182149888524975e+39   118999011291.72014  23804.537500429866   1189.9901129172015   2387.301595086711   9.545532334145666e+39  4.2087255393105246e+39    1.165454845275336e+35      4.208608993825997e+39   8.120909140663518e+38   8.733441420079313e+39   24840351609.86079       24835994575.53482         4357034.325968816    94158659735.33972         70290000765.3182          23868658970.02152  1.1182413079857318e+57   4.942479623782903e+52    1.118191883189494e+57                      0.0   9.334730735380929e-11  2.7397688868788155e-07  1.0820290334537716e-06  3.3047380600472434e-05   4.669641405905761e-05   5.242717900084342e-05   5.804376742280303e-05   1.008974694580318e-05   4.180578234150791e-05   5.677504373688834e-05   7.801479346502121e-05  0.00016148049817684828   0.0006022138466775167   0.0005311249448835773   0.0007274777860922124 
 21729            0.5745477761448771               0.35649469013433654   196.7219502565939  205.96610001799053    5.020270733539638       2.8364029027442337   196.7219502565939      205.96610001799053   0.3936319688596138    0.28284839659617006   49.999999999999986   3.0575517450651314e-14   555.9266855240282       674.0237276326626         55.46099646402248              78.6670160734219      3254778147.45674        13036994562.823515   426.1814433986668   1225.173397738059    57.952294311574846         139.3191653295405    138.1750714409108       245.66223976686302    2706442296.9910994         8959465147.271156    5.644542072409285e-21       1.7817572022159654e-20   1.8021428333944374e-20       5.2854227042298385e-20     9.75049493068782e-15        2.681657745623226e-14   1.7155428699531347e-11        1.064332435880385e-11    3.966904146946921e-06       1.4537848853614098e-06   1.8611619447844478e-05       5.2488800760557805e-06   2.3626553209639143e-05        5.320481230444966e-06    2.617616315812865e-05        4.660233941843324e-06    2.163334744847557e-09       1.1554592655164889e-09   1.1659826892699225e-05       3.6831413597104054e-06   2.5693502981751114e-05        4.833282594259405e-06    3.275096756077478e-05       4.1731025742253355e-06     4.30751179454384e-05        6.332238522165327e-06    6.374546924318576e-05       1.3616727036094725e-05    7.206709497573615e-05       2.2912399237114532e-05   0.00012246211732369952       4.6499276395630473e-05  18.937465795111912       1.2624977196741274                           0.5                          1.0                     0.5           5.181924914220443                   3.408370241475348                  3.0664430263568283                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0           1000.0               0.02         200.0                 3.0              200.0               0.2                50.0              100.0        66.18618233360436               1.0                     0.004                                   10.0   601.5244130103207             2.6645431077632006e+27                   8.353   9.112751664759304e+38   11944922574.933247   824.3184945748201    77.13936460873651   283.7420508367572  1.1223172573844273e+39   4.287455987464623e+38     2.28830366031412e+35      4.285167683804309e+38  1.0660065262394172e+38  1.0157166047604855e+39  2401164419.4290195      2378896104.4627676         22268314.96625176    9543758456.778131        6728605962.102907          2815152494.675224  1.1705067453204905e+56   8.840548553548716e+52   1.1696226904651358e+56    3.157578335252644e-20   8.450701911366121e-20  4.2187075228239394e-14  1.9585885391728262e-11   4.159599728289772e-06  2.0317806056239295e-05  2.5733155063053478e-05  2.7742739148765773e-05   2.367872102763222e-09  1.2599568852261178e-05  2.7405000363126968e-05  3.1904748719255314e-05   4.092860187758157e-05   6.496669040608009e-05   8.544197121458423e-05   0.0001730429329867292 
 21738            0.8181457665073342               0.38049520672296083  201.61197708195817  207.14954957418206    5.079983760782374       2.8422545713289296  201.61197708195817      207.14954957418206    0.379412771190184    0.28554792530497264                 50.0    4.181250737279951e-14   549.2953169707359       672.5424197678598         61.84792292277575             90.79774693773292    3203016434.5159197        27697887221.454113  271.89208540590727   617.2178724214835      42.4001980090751        108.90125705208371    96.49440376535448        155.2768572998022     2535876450.780536          18343651590.6773   1.2112049064534207e-18       3.2429115406656545e-18   1.6205576169835562e-16       4.2010847320901203e-16   1.1693273370046472e-11       1.1460168810886155e-11    7.263286063265883e-10        6.456486968999794e-10   1.5348571889607222e-06        9.409068089985416e-07   4.2509499073872306e-06       2.2225560880379565e-06    5.388573338119554e-06       2.3629342076273634e-06   6.6248863406169245e-06       2.5112660109319685e-06    2.250392781250625e-09        1.945290366072192e-09   3.0419590748508334e-06       1.7368699353912265e-06    6.253784513941947e-06       2.4506001505639306e-06     1.01202759726053e-05         2.69385612178895e-06   1.8419814379644363e-05       2.8022256262264374e-06    3.450996729930291e-05        6.958101220409345e-06   4.7418380322897394e-05       1.1824726235615702e-05    6.781919397284943e-05       2.2354119573621478e-05   24.01490669844602       1.6009937798964013                           0.5                          1.4                     0.7           7.275433864030777                   4.802298490669484                   4.201393016676312                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.0                     300.0               -1.0            100.0               0.02         100.0                 1.0              100.0               0.2                50.0               10.0       59.869006845258916               1.0                     0.008                                   10.0   662.6837072747646               2.45223504150288e+27                   7.769   1.449615008905917e+39    20443294118.75348  4089.4723090530815    204.4329411875348   410.1236483291919   1.653226483974235e+39   6.937544973375723e+38   1.1523518907494072e+34      6.937429738186647e+38  1.2557775560214336e+38   1.527648728372092e+39   4252431752.494107       4251646701.464486         785051.0296203578   16190862366.028399       12090410933.997076         4100451432.0313215  1.9256920527802095e+56  4.9309385391601634e+51    1.925642743394818e+56                      0.0                     0.0  1.5536870616566985e-11  1.0401038481634104e-09   2.046769761923116e-06    5.54944308294835e-06   6.561130677935279e-06    7.52951992911528e-06  3.2227558421098377e-09    4.02630224691971e-06   7.250204391374173e-06   9.914919450768743e-06  1.6908403155460785e-05   3.527045691993286e-05   6.112592538524235e-05   8.941012849861388e-05 
 21925            1.0456278315160834               0.33563735221389807  198.87170530729836  206.34835610852804    4.937468467276376       2.8807980808374154  198.87170530729836      206.34835610852804  0.38816132258485864     0.2809879138146564    49.99999999999996    5.294876969799911e-14   560.2979287711104       675.3947963307322         56.67052075354306             80.90497782795508     5478389131.686067         5483959459.740577   710.5635045486565  1042.1988492283688     97.31480397845486        124.52705958941823   232.28245996074284       181.30579478350472     4557988455.641445        4054355102.8804245    9.629353360204355e-06        1.529314814256209e-05    8.084062139211094e-06        4.361138340248387e-06   2.0512567946335716e-05        8.816827941913658e-06    2.213577174262515e-05        8.839645274086496e-06   3.3218753040992755e-05         8.28492628299004e-06    4.149724968700301e-05        7.281351614484425e-06    4.879271792972405e-05        6.377006585254781e-06    5.754047653992652e-05       6.2844592192223336e-06   2.6481145939426118e-05        8.782960799614125e-06    3.732081814689491e-05          7.8016915422427e-06    5.524460028337995e-05        6.206004393320882e-06   0.00010516282714813718       1.4033911585921575e-05    0.0002701261467287744        7.455949860456697e-05    0.0004668308632788995       0.00014099164841851182   0.00038921186434934496       0.00013096922316214508    0.0005009051254798896       0.00018345098731966934   18.57640206364851       1.2384268042432338                           0.5                          1.2                     0.6           6.222484226986278                   4.139603119806833                  3.7414129961194593                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0           1000.0               0.02         600.0                 1.0              600.0               0.2                50.0              500.0       170.39105027764856               1.0                     0.004                                   10.0  1440.5920628317067             1.2061259468831196e+27                   4.223  1.0268990301586864e+39   15786184278.866913   3184.334102833572    58.97968277032279   342.8601941641302  1.3014809770969404e+39  5.7740446151627446e+38   1.4565120074117743e+35     5.7725881031553326e+38   7.371560376717229e+37  1.2277653733297682e+39  3883868157.0519423      3870537589.1365623        13330567.915380176   11902316303.110548        8487044748.089052         3415271555.0214953  1.5366958876752174e+56   5.356187460322343e+52   1.5361602689291853e+56   3.0899051613745596e-05   1.329023227842062e-05   2.845286941694063e-05  2.9706516671363777e-05    3.68517418608992e-05   4.167168408136176e-05  4.6352527240057006e-05   5.248455337541969e-05   3.294838467815961e-05   3.913285591442836e-05  5.0849513840614366e-05   9.006325310721666e-05  0.00033463054727401364   0.0005949817236770354  0.00046960446945281634   0.0006414395609592082 
 21967           0.21411233920410125                0.3120484532590353   191.8527755185385   206.0447786815694    4.770535794121925         2.82029666949681   191.8527755185385       206.0447786815694   0.4297921661199753     0.2733563929817434   50.000000000000014    3.882954107348775e-14   560.5222390585038       675.8213864143574        49.069068807582056             72.18016447877535    495565829.36521035        14461370459.658318   35.29264789864544  171.50403761617986     5.742265639340704          41.4897943166891     12.8540222215943       51.914769971369424    382822211.67545253         9520952232.085714    4.986138015645368e-16        2.801639153447577e-15   1.5441553460693045e-11        8.595248786758768e-11    1.740367774920066e-07          9.4682858221451e-08   2.2736853791728005e-07        1.260065957699946e-07    1.741790048282136e-05        7.378705573509781e-06   1.9701743611707536e-05         7.06313077107681e-06    1.935946335623508e-05        6.203183657726955e-06   1.8941120450741663e-05        5.413127399897535e-06    5.507179614587247e-06       2.8011494020481365e-06   2.0048078003896018e-05        7.789139681616903e-06   1.9079915984800506e-05         5.61067240707513e-06    1.782429053301707e-05       3.5119684860466828e-06   1.9756335540227217e-05       1.8873992965832069e-06     4.15556056014278e-05        1.033593405240103e-05     6.55432775926624e-05       2.3557759995767533e-05   3.9393600577808683e-05       1.3269081454403978e-05  24.575847739097682       1.6383898492731788                           0.5                          0.0                     0.0                        -0.0                                -0.0                                -0.0                             -0.6                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0           1000.0              0.004         600.0                 3.0              600.0               0.8                50.0               10.0        80.09960155385522               1.0                     0.004                                   10.0   775.3976405921259             2.1385822945520428e+27                  6.8978                     0.0    24309157.47658208   6.353233915974431  0.19447325981265662  1.9447325981265662   7.317888455700822e+36   3.229320084385511e+36    5.177525817116272e+30      3.229314906859694e+36   5.934842968954238e+33   7.311953612731868e+36  1823816.3296081382      1823816.3296081382      2.76456819846627e-19   22485341.146973938       3038015.1657082774         19447325.981265664   8.799349340211576e+53  1.0451913785938435e+48     8.79933888829779e+53    2.140494090853413e-16   5.849416383003158e-12  2.8940735218688736e-07   4.013622061697525e-07  2.4880721256793967e-05  2.5875220601399336e-05  2.3911547774481304e-05  2.1344420523255792e-05   9.460204753040563e-06  2.7227825370965078e-05  2.1775022594854123e-05   1.756387215985123e-05   1.680395848264876e-05  5.3055165044356125e-05   9.958352972408857e-05   4.859827877714164e-05 
 22015            0.5840785095724268               0.31124600334977925   186.8123260391645  202.24552039061328    5.224735793977668       2.7996403835934562   186.8123260391645      202.24552039061328  0.39376881905779365     0.2804081768241838                 50.0    2.894253805295832e-14   564.8231587895829        677.205030225893         50.66812836187081             73.39713267153456     304118493.0639626         832594571.3882563  29.396548798839152   47.30869495379499    5.3851909621258525           8.5739182195518   12.217688878109735        13.29366991372015     251200462.7704421         570209545.4619614    7.176326721051229e-10        1.318734010094983e-09    5.450122682540487e-07         4.25267250292704e-07   4.5459306736636196e-06        2.831860608757001e-06    5.342560048084737e-06       3.0831753657542306e-06     8.77834354562411e-06       3.4183866103687567e-06   1.0402486587144373e-05       3.2016251288787375e-06   1.1321723501345539e-05        3.034278071969046e-06   1.2236831292959924e-05        2.918776393799602e-06    7.332189742307902e-06       3.6085609663159083e-06    9.665627178824918e-06         3.31704247251865e-06    1.204833535585525e-05       2.9541846023739785e-06    1.594312738536803e-05       2.9186586850617102e-06    3.231653544574327e-05       6.2431877536075316e-06   2.8633620426166692e-05        8.297856702604121e-06     6.85673272970482e-05       2.0265212447745844e-05    5.056316651082786e-05       1.4365842107015514e-05  11.094643715092275        0.739642914339485                           0.5                          0.8                     0.4           4.094171626615682                   2.586156924624758                    2.14399999203593                              0.2                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -3.5           1000.0              0.008          50.0                 3.0               50.0               0.0                50.0             2000.0       16.229047863936813               1.0                      0.02                                   10.0  1134.0397753895618             1.5156737779974866e+27       5.128875000000001   5.173167093742765e+37    514210346.8381251   20.40417574520743   10.284206936762503  18.570360620938633   5.832542926153573e+37   9.539492706244077e+36   1.9038546210469459e+34      9.520454160033608e+36  1.0903194246202178e+37   4.742223501533354e+37   69345996.12329462       58856885.77311335         10489110.35018128   444864294.65028626        269649854.8556254          175214439.7946608  2.8953970584279916e+54   7.928159326105974e+51   2.8874688991018854e+54   1.1417805168457465e-09   6.831912170952607e-07  5.5871137562495365e-06   6.524454014072429e-06  1.0236001188215247e-05  1.1979548444385479e-05  1.2816658703983915e-05  1.3479394473776417e-05   8.896851331753475e-06  1.1222895844721657e-05  1.3395220622905712e-05  1.6113379857822385e-05  2.7962842228982724e-05  3.5450230258043095e-05   7.668893872020924e-05   6.338456641570068e-05 
 22158            0.9190625427740764               0.36321793526798973  201.94986878306634  207.82454428456433    5.155924274729705       2.8336938284567172  201.94986878306634      207.82454428456433   0.3724547550812898     0.2866946590534541                 50.0    2.756871425370692e-14   548.0211726266425       672.4604592952066         64.27162523790477             97.49704667579918     9421614647.243696         58209618721.81816   657.7959490039665  1539.2777303467742    112.92570950768263        293.71802745378795   250.62469396465215        449.4757603990814     7339075537.309363         39198896421.84419   2.4599980108440096e-14        6.874866018523596e-14   1.1547221593404043e-09       3.2032571167127867e-09    2.845302224991928e-08        3.680654122059305e-08    9.673279055528927e-08       1.1602683062395166e-07   5.8524068970928916e-06        4.693356712709933e-06    1.042020906626709e-05        6.561430820819287e-06    1.377808952316658e-05        7.328887291323554e-06   1.7506142399938525e-05        8.186156844478075e-06   1.3946255202643621e-06        1.356269307247282e-06    8.286793881455132e-06        5.926904387517318e-06   1.6576259239981893e-05          7.9855770846209e-06    3.130548879851511e-05       1.0358657081267026e-05    7.211755997833635e-05       1.4241205967463953e-05   0.00018729851752597736        3.092653951356412e-05   0.00023492891162591944        5.067987383683922e-05    0.0002048346559088787        5.433224165083962e-05   32.36697161988452        2.157798107992301                           0.5                          1.4                     0.7           7.214058208617437                   3.966383633707988                  3.4862033955967417                              0.0                                 0.0                                217.5                            35.0                  0.0                 0.2                     300.0               -1.0             10.0              0.008         600.0                 9.0              600.0               0.8                50.0               10.0        86.69565995726875               1.0                     0.008                                   10.0   792.7000100520289              2.097373685753708e+27                  6.7825  1.5632050132329206e+39    7931700388.571781   649.9670171167394    63.45360310857426   634.5360310857425   1.760330256411678e+39    4.24044345588789e+38    1.976691426547521e+33      4.240423688973624e+38  1.7423432134024862e+36  1.7585879131982756e+39   882410134.9359351       584993817.0721362          297416317.863799    7049290256.002401       1001346260.6422195          6047943995.360182  1.2206808996953068e+56   3.950222494638883e+50    1.220676949472812e+56    7.708501045866115e-14   3.970031006144372e-09  2.6919647605735894e-08   8.044707772524946e-08   6.296238784223487e-06  1.1581350138418498e-05  1.5403145252247457e-05   1.967889628653659e-05   1.396051014271788e-06   9.087082575377547e-06  1.8626895893879998e-05  3.4596639526863255e-05   7.289252538529003e-05  0.00019368116947297669   0.0002615995490288789  0.00025589219692143003 
