id redshift hst.acs.wfc.F435W hst.acs.wfc.F435W_err hst.acs.wfc.F606W hst.acs.wfc.F606W_err hst.acs.wfc.F775W hst.acs.wfc.F775W_err hst.acs.wfc.F814W hst.acs.wfc.F814W_err hst.wfc3.ir.F105W hst.wfc3.ir.F105W_err hst.wfc3.ir.F125W hst.wfc3.ir.F125W_err hst.wfc3.ir.F140W hst.wfc3.ir.F140W_err hst.wfc3.ir.F160W hst.wfc3.ir.F160W_err jwst.nircam.F090W jwst.nircam.F090W_err jwst.nircam.F115W jwst.nircam.F115W_err jwst.nircam.F150W jwst.nircam.F150W_err jwst.nircam.F200W jwst.nircam.F200W_err jwst.nircam.F277W jwst.nircam.F277W_err jwst.nircam.F356W jwst.nircam.F356W_err jwst.nircam.F410M jwst.nircam.F410M_err jwst.nircam.F444W jwst.nircam.F444W_err
9743 5.44 -7.1e-07 8.499999999999999e-07 1.53e-06 3.1e-07 3e-06 4.1e-07 5.28e-06 2.06e-06 1.333e-05 3.18e-06 9.93e-06 4.25e-06 2.49e-06 1.637e-05 2.0699999999999997e-06 4.82e-06 1.239e-05 1.15e-06 1.492e-05 8.7e-07 1.405e-05 9e-07 1.399e-05 9e-07 1.399e-05 5.3e-07 2.705e-05 5.699999999999999e-07 3.398e-05 9.4e-07 2.039e-05 6.6e-07
9343 5.443 1.9e-07 1.02e-06 2.9e-07 3.8e-07 4.71e-06 5e-07 6.18e-06 2.66e-06 7.11e-06 3.87e-06 6.9e-06 5.369999999999999e-06 2.9880000000000002e-05 1.5570000000000002e-05 1.446e-05 6.19e-06 1.316e-05 1.47e-06 1.46e-05 1.1e-06 1.367e-05 1.16e-06 1.4030000000000001e-05 1.16e-06 1.527e-05 6.7e-07 2.8219999999999997e-05 7.3e-07 2.998e-05 1.1800000000000001e-06 2.1669999999999998e-05 8.4e-07
10016374 5.503 3.8e-07 3.7200000000000004e-06 1.85e-06 3.92e-06 7.59e-06 7.32e-06 1.2640000000000001e-05 3.31e-06 2.948e-05 4.64e-06 3.5090000000000005e-05 5.69e-06 5.481e-05 2.3939999999999998e-05 4.244e-05 6.7699999999999996e-06 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 4.6240000000000005e-05 5.7000000000000005e-06
6246 5.562 -2.83e-06 4.45e-06 6.2e-07 2.5300000000000003e-06 9.97e-06 4.2900000000000004e-06 5.58e-06 1.93e-06 8.17e-06 2.51e-06 1.317e-05 3.5699999999999997e-06 1.718e-05 1.381e-05 1.079e-05 4.05e-06 9.820000000000001e-06 1.6299999999999999e-06 1.311e-05 1.1e-06 1.0680000000000001e-05 1.25e-06 1.117e-05 1.06e-06 1.368e-05 7.6e-07 1.752e-05 6.800000000000001e-07 1.583e-05 1.32e-06 1.401e-05 9.5e-07
16745 5.567 1.94e-06 6.53e-06 1.006e-05 2.74e-06 4.3860000000000004e-05 3.83e-06 3.409e-05 4.66e-06 9.168e-05 6.05e-06 0.000103 7.3099999999999995e-06 0.00010838 3.077e-05 9.593999999999999e-05 9.16e-06 0.00010614 3.32e-06 0.00011105 2.5999999999999997e-06 9.553e-05 2.55e-06 9.123e-05 2.95e-06 9.943e-05 1.57e-06 0.00013965 1.9699999999999998e-06 0.00010538999999999999 2.7299999999999997e-06 0.00011386 1.9e-06
6384 5.615 -2.2399999999999997e-06 6.48e-06 -2.4000000000000003e-07 3.32e-06 9.469999999999999e-06 5.73e-06 5.93e-06 3.13e-06 2.454e-05 3.79e-06 1.944e-05 5.12e-06 5.2839999999999996e-05 1.932e-05 1.47e-05 5.88e-06 1.696e-05 2.5400000000000002e-06 1.744e-05 1.75e-06 1.585e-05 2.0100000000000002e-06 1.5419999999999998e-05 1.66e-06 2.7550000000000002e-05 1.2299999999999999e-06 2.7439999999999998e-05 1.06e-06 2.57e-05 2.12e-06 2.31e-05 1.53e-06
4404 5.764 2.92e-06 5.66e-06 5.699999999999999e-07 2.74e-06 9.990000000000001e-06 5.6100000000000005e-06 1.514e-05 2.75e-06 4.2090000000000005e-05 3.6e-06 3.324e-05 4.96e-06 6.842e-05 1.839e-05 6.14e-05 5.7099999999999995e-06 2.9489999999999997e-05 2.51e-06 4.387e-05 1.76e-06 4.062e-05 1.9699999999999998e-06 4.1099999999999996e-05 1.67e-06 3.864e-05 1.16e-06 6.523e-05 1.06e-06 1.8180000000000002e-05 1.94e-06 4.873e-05 1.42e-06
3968 5.769 1.75e-06 2.8900000000000003e-06 1.5399999999999999e-06 1.1100000000000002e-06 2.7200000000000002e-06 1.4400000000000002e-06 2.5899999999999998e-06 4.1900000000000005e-06 1.788e-05 5.31e-06 1.8069999999999998e-05 6.8500000000000005e-06 -2.626e-05 2.425e-05 2.7200000000000002e-06 7.7e-06 1.492e-05 2.27e-06 2.027e-05 1.5599999999999999e-06 1.7860000000000002e-05 1.78e-06 1.8429999999999998e-05 1.49e-06 2.657e-05 1.04e-06 3.046e-05 9.300000000000001e-07 2.008e-05 1.8e-06 2.9010000000000002e-05 1.2999999999999998e-06
22251 5.798 1.5e-07 1e-06 4.9e-07 3.7e-07 3.66e-06 4.9e-07 1.398e-05 3e-06 3.795e-05 7e-07 3.5520000000000006e-05 1.19e-06 4.054e-05 1.1e-06 3.6790000000000005e-05 1e-06 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 5.092e-05 1.42e-06 9.181e-05 1.28e-06 3.528e-05 2.2200000000000003e-06 6.111e-05 1.64e-06
10056849 5.814 -5.52e-06 1.76e-06 2.9e-07 1.6900000000000001e-06 4.9199999999999995e-06 2.79e-06 5.77e-06 1.5100000000000002e-06 7.15e-06 2.1e-06 1.038e-05 2.5300000000000003e-06 6.26e-06 1.0170000000000001e-05 7.54e-06 2.98e-06 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.236e-05 2.98e-06
10005113 5.821 3.1e-07 7.699999999999999e-07 -5.8e-07 2.7999999999999997e-07 1.42e-06 3.7e-07 3.6900000000000002e-06 2.2300000000000002e-06 8.030000000000001e-06 6.800000000000001e-07 7.879999999999999e-06 1.2e-06 9.100000000000001e-06 1.08e-06 6.66e-06 9.9e-07 5.07e-06 1.37e-06 9.24e-06 1.1e-06 9.119999999999999e-06 1.07e-06 7.25e-06 1.2299999999999999e-06 6.9499999999999995e-06 6.2e-07 1.1910000000000001e-05 7.6e-07 3.11e-06 1.1100000000000002e-06 9.66e-06 7.900000000000001e-07
19606 5.889 7.900000000000001e-07 1.1100000000000002e-06 6.9e-07 4.0000000000000003e-07 1.155e-05 5.2e-07 1.859e-05 3.2599999999999997e-06 2.4129999999999998e-05 7.699999999999999e-07 2.228e-05 1.4400000000000002e-06 2.6620000000000003e-05 1.24e-06 2.319e-05 1.19e-06 3.424e-05 1.5399999999999999e-06 2.7640000000000003e-05 1.17e-06 2.351e-05 1.2299999999999999e-06 2.322e-05 1.2700000000000001e-06 2.586e-05 8.000000000000001e-07 4.424e-05 8.4e-07 2.054e-05 1.29e-06 2.8060000000000002e-05 9.9e-07
10013620 5.918 -4.6e-06 3.9e-06 2.2399999999999997e-06 4.15e-06 -2.5999999999999997e-06 8.46e-06 2.516e-05 3.92e-06 8.17e-05 4.76e-06 7.177e-05 6.55e-06 0.00011062 2.407e-05 6.348e-05 7.58e-06 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 7.858999999999999e-05 5.4e-06
9422 5.936 1.38e-06 1.78e-06 2.62e-06 5.900000000000001e-07 1.308e-05 8.2e-07 1.1e-05 2.06e-06 4.441e-05 2.99e-06 4.5060000000000006e-05 4.0200000000000005e-06 6.141e-05 1.531e-05 2.8570000000000003e-05 4.5500000000000005e-06 3.604e-05 1.16e-06 5.404e-05 8.8e-07 4.3650000000000004e-05 9.1e-07 4.326e-05 9.2e-07 4.281e-05 5.5e-07 8.798000000000001e-05 6.3e-07 2.339e-05 9e-07 5.288e-05 6.6e-07
6002 5.937 8.6e-07 5.04e-06 1.9699999999999998e-06 2.56e-06 -6.34e-06 5.79e-06 7.01e-06 2.7200000000000002e-06 2.633e-05 3.32e-06 1.7500000000000002e-05 4.52e-06 1.2489999999999999e-05 1.684e-05 2.381e-05 5.4e-06 2.14e-05 2.2499999999999996e-06 2.265e-05 1.55e-06 2e-05 1.75e-06 1.6559999999999997e-05 1.46e-06 1.718e-05 9.9e-07 2.292e-05 8.8e-07 1.2869999999999999e-05 1.6900000000000001e-06 1.947e-05 1.2299999999999999e-06
10013618 5.944 9.59e-06 4.25e-06 7.4e-07 4.06e-06 -1.322e-05 7.92e-06 2.485e-05 4.49e-06 7.475e-05 5.07e-06 8.472e-05 6.6e-06 5.126e-05 2.5600000000000002e-05 5.336e-05 7.67e-06 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.00011969 6.14e-06
19342 5.974 -2.5e-07 8.7e-07 -9.000000000000001e-08 3.2e-07 3.0300000000000002e-06 4.3e-07 9.02e-06 2.7e-06 1.923e-05 6.4e-07 1.847e-05 1.07e-06 1.989e-05 1e-06 1.7919999999999998e-05 9.4e-07 1.933e-05 2.03e-06 2.115e-05 1.5e-06 1.849e-05 1.6900000000000001e-06 1.9050000000000002e-05 1.4e-06 1.814e-05 1.1399999999999999e-06 2.616e-05 9.8e-07 1.1740000000000001e-05 1.8e-06 1.726e-05 1.34e-06
17566 6.102 -4.11e-06 1.83e-06 -1.57e-06 6.6e-07 -3.3e-07 8.8e-07 1.18e-05 5.74e-06 5.8569999999999997e-05 1.1199999999999999e-06 6.474000000000001e-05 1.84e-06 6.928e-05 1.74e-06 7.873e-05 1.5800000000000001e-06 2.869e-05 4.139999999999999e-06 6.644999999999999e-05 3.07e-06 7.589e-05 3.49e-06 8.939999999999999e-05 2.96e-06 0.00016916999999999998 2.5300000000000003e-06 0.0002231 2.31e-06 0.00019256 4.07e-06 0.00022059 2.9099999999999997e-06
18976 6.327 3.969999999999999e-06 1.52e-06 3.07e-06 5.599999999999999e-07 3.25e-06 7.4e-07 1.325e-05 4.71e-06 2.667e-05 1.08e-06 2.7629999999999998e-05 1.83e-06 2.715e-05 1.68e-06 2.443e-05 1.53e-06 1e-05 3.9399999999999995e-06 3.522e-05 2.58e-06 3.18e-05 2.8999999999999998e-06 2.576e-05 2.3600000000000003e-06 2.5110000000000002e-05 1.9200000000000003e-06 3.914e-05 1.66e-06 1.9019999999999997e-05 3.09e-06 2.145e-05 2.3e-06
18846 6.335 -3.65e-06 2.86e-06 3.3e-06 3.17e-06 9.33e-06 6.0699999999999995e-06 1.085e-05 3.14e-06 5.4159999999999996e-05 3.6900000000000002e-06 5.6410000000000004e-05 4.15e-06 6.178000000000001e-05 1.924e-05 5.3870000000000004e-05 5.29e-06 4.314e-05 1.61e-06 6.0830000000000005e-05 1.2099999999999998e-06 5.422e-05 1.2700000000000001e-06 4.601e-05 1.2700000000000001e-06 4.412e-05 8.1e-07 7.865e-05 8.7e-07 2.554e-05 1.33e-06 4.474e-05 9.9e-07
18179 6.335 6.4e-07 1.5100000000000002e-06 4e-08 5.4e-07 2.0100000000000002e-06 7.1e-07 9.9e-06 4.47e-06 3.874e-05 9.4e-07 3.855e-05 1.6000000000000001e-06 3.803e-05 1.47e-06 3.662e-05 1.33e-06 1.5129999999999999e-05 2.8800000000000004e-06 4.127e-05 2.0500000000000003e-06 3.7109999999999995e-05 2.37e-06 4.108e-05 2.0100000000000002e-06 5.0860000000000004e-05 1.8600000000000002e-06 8.407e-05 1.64e-06 5.16e-05 3.0200000000000003e-06 6.587e-05 2.27e-06
10005447 6.623 -4.0000000000000003e-07 5.2e-07 -5.1e-07 1.9e-07 -2.3e-07 2.5e-07 -3.6000000000000005e-07 1.4400000000000002e-06 3.3e-06 3.1e-07 3.2599999999999997e-06 5.2e-07 2.02e-06 4.9e-07 2.5999999999999997e-06 4.5e-07 1.55e-06 1.1800000000000001e-06 4.7200000000000005e-06 8.7e-07 4.23e-06 9.8e-07 2.18e-06 8.000000000000001e-07 3.0799999999999997e-06 6.800000000000001e-07 4.5500000000000005e-06 5.900000000000001e-07 2.33e-06 1.1100000000000002e-06 1.8600000000000002e-06 8.2e-07
16625 6.631 4.4e-07 9.1e-07 -2.7999999999999997e-07 3.3e-07 -1.9e-07 4.3e-07 1.43e-06 2.7e-06 1.5640000000000003e-05 6.3e-07 1.426e-05 1.04e-06 1.486e-05 9.8e-07 1.3700000000000001e-05 9e-07 7.37e-06 1.46e-06 1.8200000000000002e-05 1.06e-06 1.6910000000000002e-05 1.19e-06 1.286e-05 9.9e-07 1.687e-05 7.900000000000001e-07 2.65e-05 6.800000000000001e-07 1.083e-05 1.2999999999999998e-06 1.31e-05 9.5e-07
3334 6.706 9.8e-07 1.03e-06 7.799999999999999e-07 3.8e-07 8e-08 5.1e-07 5.14e-06 3.18e-06 1.0009999999999999e-05 3.910000000000001e-06 1.628e-05 5.33e-06 4.321e-05 2.012e-05 2.079e-05 6.34e-06 3.24e-06 2.55e-06 1.1589999999999999e-05 1.81e-06 1.451e-05 2.04e-06 8.710000000000001e-06 1.71e-06 1.301e-05 1.17e-06 2.037e-05 1.06e-06 1.315e-05 2.02e-06 1.0170000000000001e-05 1.4499999999999999e-06
4297 6.713 1.5100000000000002e-06 1.07e-06 -1.8000000000000002e-07 4.0000000000000003e-07 9.4e-07 5.3e-07 2.2300000000000002e-06 3.2000000000000003e-06 1.8679999999999997e-05 3.11e-06 2.326e-05 5.15e-06 3.9710000000000004e-05 2.159e-05 5.9e-06 6.519999999999999e-06 8.15e-06 1.59e-06 2.1170000000000002e-05 1.19e-06 1.846e-05 1.24e-06 1.516e-05 1.25e-06 1.7160000000000002e-05 7.200000000000001e-07 3.956e-05 8.000000000000001e-07 1.728e-05 1.26e-06 1.455e-05 9e-07
10013609 6.929 -7.8e-06 2.97e-06 2.63e-06 2.7699999999999997e-06 2.7100000000000003e-06 5.53e-06 -3.28e-06 3.0799999999999997e-06 2.643e-05 3.4299999999999998e-06 3.388e-05 4.5500000000000005e-06 2.1930000000000002e-05 1.819e-05 4.295e-05 5.199999999999999e-06 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 7.093e-05 4.62e-06
20961 7.045 4.69e-06 2.09e-06 1.1399999999999999e-06 2.31e-06 -5.81e-06 4.83e-06 -3e-06 2.15e-06 1.661e-05 3.01e-06 1.6910000000000002e-05 3.5100000000000003e-06 3.651e-05 1.474e-05 6.999999999999999e-08 4.57e-06 3.96e-06 1e-06 1.664e-05 7.699999999999999e-07 1.59e-05 8.1e-07 1.239e-05 8.1e-07 1.1639999999999999e-05 5.1e-07 1.282e-05 5.4e-07 2.588e-05 8.8e-07 1.703e-05 6.3e-07
10013905 7.197 1.13e-06 1.59e-06 -8.1e-07 1.68e-06 4.28e-06 3.44e-06 -1.3e-07 1.49e-06 6.65e-06 1.6299999999999999e-06 7.939999999999999e-06 2.12e-06 -5.72e-06 8.77e-06 4.81e-06 2.45e-06 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.6740000000000002e-05 2.32e-06
10013682 7.275 -8.4e-07 8.6e-07 1.1e-07 3.1e-07 -8.6e-07 4.1e-07 -2.3e-06 2.4e-06 4.3e-06 6.2e-07 5.43e-06 1.04e-06 2.55e-06 9.600000000000001e-07 3.79e-06 8.9e-07 1.1e-07 2.1099999999999997e-06 5.2500000000000006e-06 1.42e-06 2.8800000000000004e-06 1.59e-06 6.58e-06 1.33e-06 4.25e-06 1.02e-06 4.94e-06 8.8e-07 1.508e-05 1.72e-06 1.121e-05 1.26e-06
21842 7.981 -6.2e-07 1.29e-06 5.599999999999999e-07 4.800000000000001e-07 3.7e-07 6.3e-07 -3.6000000000000005e-07 3.82e-06 5.49e-06 9.5e-07 2.062e-05 1.61e-06 2.293e-05 1.5e-06 2.292e-05 1.3600000000000001e-06 -3.62e-06 2.98e-06 1.806e-05 2.2200000000000003e-06 2.685e-05 2.52e-06 2.005e-05 2.0500000000000003e-06 2.293e-05 1.71e-06 2.443e-05 1.47e-06 2.067e-05 2.79e-06 4.668e-05 2.0500000000000003e-06
8013 8.473 -1.43e-06 8.1e-07 1.1800000000000001e-06 2.9e-07 -3.6000000000000005e-07 3.8999999999999997e-07 -3.2e-07 2.2300000000000002e-06 1.6900000000000001e-06 6e-07 7.78e-06 1.05e-06 1.1599999999999999e-05 9.4e-07 1.243e-05 8.499999999999999e-07 -6.1e-07 2.02e-06 4.73e-06 1.1199999999999999e-06 1.153e-05 1.22e-06 1.256e-05 1.1e-06 1.136e-05 6.6e-07 1.3870000000000001e-05 7.900000000000001e-07 1.345e-05 1.1399999999999999e-06 2.626e-05 8.3e-07
10058975 9.433 3.4299999999999998e-06 2.8999999999999998e-06 2.12e-06 3.3800000000000002e-06 -5.6e-06 5.24e-06 2.7e-06 2.58e-06 -1.62e-06 3.49e-06 1.475e-05 4.81e-06 -8.750000000000001e-06 1.8769999999999998e-05 5.357e-05 5.49e-06 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 3.452e-05 4.9199999999999995e-06
